"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ACSF3","ENSG00000176715","PAS41025_None_0.25",0.000580037600606368,0,14.2112654765621,1,0.000163389406705815,0.000850770192729233,0.633696712677789,0.971378527926462,0.337681815248673,"chr16",89155760,89155761,"+",0.802537620302125,2,"ALE","distal pA"
"ADAMTSL1","ENSG00000178031","PAS24852_AATAAA_0.15",2.02687864124971e-07,3.94634473955827e-06,24.7546612962615,1,6.51111457029452e-07,5.64687334009667e-06,0.28148139949707,0.0886526842979041,-0.192828715199165,"chr9",18910293,18910294,"+",0.185067041897487,2,"ALE","distal pA"
"ANKHD1","ENSG00000131503","PAS15518_AATAAA_0.2",1.33384629615329e-41,0,191.109915040961,1,1.81996981162747e-43,2.78192885533095e-41,0.211620124747166,0.676057208655609,0.464437083908443,"chr5",140539848,140539849,"+",0.443838666701388,2,"ALE","distal pA"
"ANTXR1","ENSG00000169604","PAS5779_AATAAA_0.1",1.88268090394199e-10,6.21385964603698e-09,36.4857726944601,1,1.5378465928298e-09,1.9940576905559e-08,0.876458269701118,0.643536440815964,-0.232921828885154,"chr2",69249167,69249168,"+",0.759997355258541,2,"ALE","distal pA"
"ARHGEF10","ENSG00000104728","PAS22505_AATAAA_0.2",0.0204070428762165,0,6.87186072403358,1,0.00875634335263206,0.0266105123832521,0.812125664028612,0.616617849174781,-0.195507814853831,"chr8",1958639,1958640,"+",0.714371756601696,2,"ALE","distal pA"
"ARMCX4","ENSG00000196440","PAS52200_ATTAAA_0.2",0.00189824852885788,0,11.7660340607135,1,0.000603213625866868,0.00270120760856496,0.146552454519213,0.0178455051133208,-0.128706949405892,"chrX",101533458,101533459,"+",0.0821989798162668,2,"ALE","distal pA"
"ASRGL1","ENSG00000162174","PAS29915_AATAAA_0.25",0.0457788852216159,0,5.22625595833688,1,0.0222483738411674,0.0573322092645548,0.670965965975139,0.792326680285776,0.121360714310638,"chr11",62393409,62393410,"+",0.731646323130458,2,"ALE","distal pA"
"ATP11A","ENSG00000068650","PAS35766_AATAAA_0.2",2.64784048054482e-13,3.65853043464829e-10,42.0156962582996,1,9.0543702049599e-11,1.35492489326795e-09,0.759949051627458,0.251444917215416,-0.508504134412042,"chr13",112887165,112887166,"+",0.505696984421437,2,"ALE","distal pA"
"BAIAP2","ENSG00000175866","PAS43519_AATAAA_0.15",2.86453801040842e-62,2.73179556711377e-56,251.300004917745,1,1.35216523851574e-56,3.64328318587876e-54,0.800650869980318,0.331814696747792,-0.468836173232526,"chr17",81116223,81116224,"+",0.566232783364055,2,"ALE","distal pA"
"BCCIP","ENSG00000107949","PAS27994_ATTAAA_0.4",1.21371008534838e-21,4.30062769845685e-19,83.2872301605457,1,7.0956496496981e-20,2.59906779910716e-18,0.193310110551527,0.0845084530748269,-0.1088016574767,"chr10",125853520,125853521,"+",0.138909281813177,2,"ALE","distal pA"
