"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ATRN","ENSG00000088812","PAS48732_AATAAA_0.25",0.00168778161649573,0,12.4761778982347,1,0.000412174669792498,0.0024728951916626,0.599686132709595,0.77252333799901,0.172837205289415,"chr20",3651112,3651113,"+",0.686104735354303,2,"iAPA","distal pA"
"ENSG00000258728","ENSG00000258728","PAS24936_AATAAA_0.45",1.76711807714935e-10,0,45.9827670544109,1,1.19297782550695e-11,3.10346852002058e-10,0.289695923067334,0.549475994676743,0.259780071609408,"chr9",34661885,34661886,"+",0.419585958872039,2,"iAPA","distal pA"
"ITGAV","ENSG00000138448","PAS6690_AATAAA_0.15",2.9199812038975e-05,3.50095763826306e-05,18.8412832817121,1,1.42058808335648e-05,0.000125953620694746,0.958773289757539,0.809601700707245,-0.149171589050294,"chr2",186680896,186680897,"+",0.884187495232392,2,"iAPA","distal pA"
"KIAA0586","ENSG00000100578","PAS36719_AATAAA_0.3",5.54461298631068e-15,3.9991506580918e-12,53.0537300305441,1,3.24548101144749e-13,9.83429367906964e-12,0.486890971992735,0.168366695000295,-0.318524276992439,"chr14",58548117,58548118,"+",0.327628833496515,3,"iAPA","distal pA"
"PAPOLA","ENSG00000090060","PAS37098_AATAAA_0.25",1.78129339480732e-32,1.33994249098517e-25,114.35876301739,1,1.08742037565522e-26,1.05362569451959e-24,0.711670054164191,0.870962763512681,0.15929270934849,"chr14",96567108,96567109,"+",0.791316408838436,2,"iAPA","distal pA"
"RSAD1","ENSG00000136444","PAS43052_AATAAA_0.05",1.96149367342232e-07,0,31.5096127968427,1,1.98455362755078e-08,3.20479663147697e-07,0.844504390572012,0.686408356062511,-0.158096034509501,"chr17",50485973,50485974,"+",0.765456373317261,2,"iAPA","distal pA"
"SPEF2","ENSG00000152582","PAS14709_AATAAA_0.25",0.0218292800634348,0,7.10854304869443,1,0.00767174377719219,0.0292912897731823,0.177325652126994,0.483370287459206,0.306044635332212,"chr5",35710846,35710847,"+",0.3303479697931,2,"iAPA","distal pA"
"ZNF90","ENSG00000213988","PAS46525_APA_0.25",0.0119314592731937,0.00536612413375277,9.39361940976232,1,0.00217741909096701,0.0102929647417287,0.394904587385048,0.222223055180811,-0.172681532204237,"chr19",20127024,20127025,"+",0.30856382128293,2,"iAPA","distal pA"
"DENND2A","ENSG00000146966","PAS22379_ATTAAA_0.05",0.000418768275913124,0,15.4296649927148,1,8.56334130296163e-05,0.000621639415088518,0.633166510489546,0.309322629481579,-0.323843881007968,"chr7",140518419,140518420,"-",0.471244569985562,2,"iAPA","distal pA"
"MTPAP","ENSG00000107951","PAS28420_AATAAA_0.35",1.33111655825676e-07,4.05181669329076e-05,19.8858731006112,1,8.22055435279334e-06,7.72006906457046e-05,0.706855680318752,0.578165168322423,-0.12869051199633,"chr10",30312829,30312830,"-",0.642510424320587,2,"iAPA","distal pA"
"PLAT","ENSG00000104368","PAS23842_AATAAA_0.4",0.000111475659592109,0,18.2071607506196,1,1.98132500695917e-05,0.000170259266795573,0.983565750280454,0.865469311874409,-0.118096438406045,"chr8",42175236,42175237,"-",0.924517531077432,2,"iAPA","distal pA"
"PPP1R13B","ENSG00000088808","PAS38140_ATTAAA_0.25",1.9096241003253e-09,0.000166589852530293,17.9622920304537,1,2.25324595691727e-05,0.000190689188435556,0.671296310514569,0.469481963580874,-0.201814346933695,"chr14",103733964,103733965,"-",0.570389137047722,2,"iAPA","distal pA"
"STAU2","ENSG00000040341","PAS24040_APA_0.1",2.44345105596732e-70,1.11731038680056e-49,224.942717639482,1,7.55620787653388e-51,2.44533999300389e-48,0.658931747362495,0.204995689507195,-0.453936057855299,"chr8",73420370,73420371,"-",0.431963718434845,4,"iAPA","distal pA"
"TESC","ENSG00000088992","PAS34981_AATAAA_0.2",2.40271858583893e-22,0,101.980666766753,1,5.60662869157285e-24,4.38265018639325e-22,0.853017308653666,0.39043174501547,-0.462585563638196,"chr12",117038928,117038929,"-",0.621724526834568,2,"iAPA","distal pA"
"ZNF680","ENSG00000173041","PAS21760_ATTAAA_0.35",1.86376108698987e-07,0,31.6157108241841,1,1.87903237484194e-08,3.05267297764231e-07,0.939476578585681,0.723089877756303,-0.216386700829378,"chr7",64519879,64519880,"-",0.831283228170992,2,"iAPA","distal pA"
"ATRN","ENSG00000088812","PAS48730_ATTAAA_0.3",0.00168778161649573,0,12.4761778982343,1,0.000412174669792598,0.0024728951916626,0.400313867290405,0.22747666200099,-0.172837205289415,"chr20",3616058,3616059,"+",0.313895264645697,2,"iAPA","proximal pA"
