gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type
ABI2,ENSG00000138443,PAS6853_AATAAA_0.2,9.15925839250488e-08,0,34.24529818,1,4.85847848986064e-09,1.58475488140486e-07,0.481110516,0.712945655,0.231835139,chr2,203432167,203432168,+,0.597028085,2,TUTR,distal pA
ABI2,ENSG00000138443,PAS6851_AATAAA_0.4,9.15925839250488e-08,0,34.24529818,1,4.85847848986064e-09,1.58475488140486e-07,0.518889484,0.287054345,-0.231835139,chr2,203427596,203427597,+,0.402971915,2,TUTR,proximal pA
ACOX1,ENSG00000161533,PAS44898_AATAAA_0.45,6.4994679177212e-06,5.21493387340479e-07,28.96918284,1,7.35389442364702e-08,1.90033575832689e-06,0.404894233,0.635932018,0.231037785,chr17,75941512,75941513,-,0.520413126,2,TUTR,distal pA
ACOX1,ENSG00000161533,PAS44901_APA_0.25,6.4994679177212e-06,8.0299716568955e-05,19.27404075,1,1.13235498710424e-05,0.000173638,0.347048828,0.181678583,-0.165370245,chr17,75945577,75945578,-,0.264363706,2,TUTR,proximal pA
ACP1,ENSG00000143727,PAS5154_AATAAA_0.15,6.31568136541319e-05,0,20.50573635,1,5.9452809267244e-06,9.76916300934801e-05,0.498134881,0.615419358,0.117284477,chr2,278279,278280,+,0.55677712,2,TUTR,distal pA
ACP1,ENSG00000143727,PAS5153_AATAAA_0.25,6.31568136541319e-05,0,20.50573635,1,5.9452809267244e-06,9.76916300934801e-05,0.501865119,0.384580642,-0.117284477,chr2,277506,277507,+,0.44322288,2,TUTR,proximal pA
ACVR2B,ENSG00000114739,PAS9431_AATAAA_0.2,0.006722689,0,10.40109587,1,0.001259405,0.009343543,0.456591204,0.687874987,0.231283784,chr3,38493139,38493140,+,0.572233095,2,TUTR,distal pA
ACVR2B,ENSG00000114739,PAS9429_APA_0.2,0.006722689,0,10.40109587,1,0.001259405,0.009343543,0.543408796,0.312125013,-0.231283784,chr3,38483450,38483451,+,0.427766905,2,TUTR,proximal pA
ADAT2,ENSG00000189007,PAS19719_AATAAA_0.4,0.019440524,0.017967644,9.116077716,1,0.002533726,0.016664207,0.266666645,0.499998911,0.233332266,chr6,143422832,143422833,-,0.383332778,2,TUTR,distal pA
ADAT2,ENSG00000189007,PAS19721_APA_0.3,0.019440524,0.039092727,7.703068707,1,0.005512702,0.031585514,0.333333316,0.1463414,-0.186991915,chr6,143427220,143427221,-,0.239837358,2,TUTR,proximal pA
ADCY9,ENSG00000162104,PAS41221_ATTAAA_0.3,0.042315909,0,6.379366993,1,0.01154546,0.055706299,0.49249005,0.721820096,0.229330046,chr16,3962655,3962656,-,0.607155073,2,TUTR,distal pA
