"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"APEX2","ENSG00000169188","PAS52009_AATAAA_0.05",0.00128105686694955,0,13.0571852133769,1,0.000302123137128821,0.00189335959794014,0.157343950051556,0.431460808149218,0.274116858097662,"chrX",55009056,55009057,"+",0.294402379100387,2,"TUTR"
"APOL6","ENSG00000221963","PAS50945_AATAAA_0.25",0.0285576526513031,0.0375894343472596,5.88704045501072,1,0.0152527131177516,0.0511299256180523,0.051281895601334,0.206185566403597,0.154903670802263,"chr22",35668405,35668406,"+",0.128733731002465,2,"TUTR"
"ARHGEF26","ENSG00000114790","PAS10344_ATTAAA_0.3",0.0303680219871224,0.0469533771077427,5.49670579246094,1,0.0190523322143637,0.0611556809285101,0.385198353403793,0.575904827689773,0.190706474285979,"chr3",154256575,154256576,"+",0.480551590546783,2,"TUTR"
"CCNG2","ENSG00000138764","PAS12969_AATAAA_0.2",0.00097704306755839,0.001316687311604,11.9920707187134,1,0.000534273903782314,0.0030974869355434,0.128907428951946,0.388896628245046,0.2599891992931,"chr4",77170058,77170059,"+",0.258902028598496,2,"TUTR"
"CHMP4B","ENSG00000101421","PAS48968_ATTAAA_0.1",1.42380205122308e-06,0,27.3453115355223,1,1.70176554558416e-07,2.30815325172651e-06,0.460651752713396,0.610263508601368,0.149611755887972,"chr20",33854362,33854363,"+",0.535457630657382,2,"TUTR"
"CREBRF","ENSG00000164463","PAS15818_AATAAA_0.3",0.00678049161004087,0,9.56057323759671,1,0.00198801018705509,0.00951799668371074,0.314609079937301,0.529154786069216,0.214545706131915,"chr5",173139279,173139280,"+",0.421881933003259,2,"TUTR"
"DDA1","ENSG00000130311","PAS46437_AATAAA_0.25",8.04262647052582e-11,1.25658258831017e-12,52.1665036810873,1,5.09885132912462e-13,1.51107167319717e-11,0.0975491218658608,0.295491384934777,0.197942263068916,"chr19",17323294,17323295,"+",0.196520253400319,2,"TUTR"
"DELE1","ENSG00000081791","PAS15567_AATAAA_0.2",0.000615173904843491,0.000388165045165017,14.2802815743148,1,0.000157506229584237,0.00106502645252927,0.0597050028355914,0.20651862481961,0.146813621984018,"chr5",141942045,141942046,"+",0.133111813827601,2,"TUTR"
"FAM114A1","ENSG00000197712","PAS12718_ATTAAA_0.25",0.0165199620841195,0,7.70810355776359,1,0.00549734748462921,0.0223121450114787,0.510359584525993,0.739753237730451,0.229393653204458,"chr4",38945738,38945739,"+",0.625056411128222,2,"TUTR"
"FAM210B","ENSG00000124098","PAS49249_AATAAA_0.3",1.35024695273458e-12,0,55.9189403545834,1,7.55214718841956e-14,2.41504532917081e-12,0.494114832309082,0.788014706552412,0.29389987424333,"chr20",56368659,56368660,"+",0.641064769430747,2,"TUTR"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",0.000209854067026999,0,16.8715256058913,1,3.99971235694494e-05,0.000316166808244876,0.747249106764104,0.87046384721938,0.123214740455276,"chr1",230282120,230282121,"+",0.808856476991742,2,"TUTR"
"GATAD2A","ENSG00000167491","PAS46503_AATAAA_0.15",5.80999213160943e-14,2.7858873007235e-05,21.3793337909447,1,3.76811024287385e-06,3.82028770926953e-05,0.433618382392989,0.556392315918627,0.122773933525638,"chr19",19507339,19507340,"+",0.495005349155808,2,"TUTR"
"GATC","ENSG00000257218","PAS33401_AATAAA_0.4",1.42770899433026e-35,1.498292839017e-11,48.6627726910465,1,3.03982106099103e-12,8.32273174076073e-11,0.2384311550201,0.397168620846242,0.158737465826142,"chr12",120463745,120463746,"+",0.317799887933171,3,"TUTR"
"GPAT4","ENSG00000158669","PAS22833_AATAAA_0.2",1.15858743613468e-60,5.52992486487643e-59,265.434502150398,1,1.12194236214718e-59,5.85617721351725e-57,0.0344831203412016,0.267449634523633,0.232966514182431,"chr8",41625000,41625001,"+",0.150966377432417,2,"TUTR"
"GPR173","ENSG00000184194","PAS51976_APA_0.15",0.00744389644286224,0,9.37049575601844,1,0.00220505874322763,0.0104084175974814,0.327047103011316,0.679393784693916,0.352346681682599,"chrX",53080611,53080612,"+",0.503220443852616,2,"TUTR"
"HEXIM1","ENSG00000186834","PAS42916_ATTAAA_0.2",2.18014262219938e-19,1.52362592956104e-18,81.7484095754953,1,1.54560913232101e-19,8.44915586827238e-18,0.219410822538778,0.414696991765044,0.195286169226266,"chr17",45152095,45152096,"+",0.317053907151911,2,"TUTR"
"HLA-E","ENSG00000204592","PAS17561_AATAAA_0.15",9.07513341957904e-08,3.04952152491922e-09,36.9095112873074,1,1.23740827106626e-09,2.3950362720243e-08,0.530721272305488,0.656790152018912,0.126068879713424,"chr6",30494192,30494193,"+",0.5937557121622,2,"TUTR"
"JMY","ENSG00000152409","PAS15027_AATAAA_0.25",0.00036354864268879,0,15.7206580772447,1,7.34179477462678e-05,0.000542702518265125,0.789614054702852,0.952083098088597,0.162469043385745,"chr5",79327208,79327209,"+",0.870848576395724,2,"TUTR"
"KCNMB4","ENSG00000135643","PAS32969_AATAAA_0.1",0.000650321935646662,0,14.4875054069113,1,0.000141092290277455,0.000967378961431993,0.0966726091027023,0.339224508094172,0.24255189899147,"chr12",70434290,70434291,"+",0.217948558598437,2,"TUTR"
"KIF11","ENSG00000138160","PAS27588_AATAAA_0.25",9.12878475957716e-10,2.07935410678656e-10,42.1536985663697,1,8.43742190106839e-11,1.97863657653895e-09,0.607864452480197,0.768817402116423,0.160952949636226,"chr10",92655392,92655393,"+",0.68834092729831,2,"TUTR"
"LAMC1","ENSG00000135862","PAS1959_AATAAA_0.15",5.04230506088557e-13,8.47841479594568e-14,58.8286882151824,1,1.72014863779518e-14,5.92206917194974e-13,0.464623377868508,0.723106903170902,0.258483525302394,"chr1",183145590,183145591,"+",0.593865140519705,2,"TUTR"
"LGALSL","ENSG00000119862","PAS5728_AATAAA_0.35",4.42230377903382e-05,2.81151729098463e-06,23.6745153496777,1,1.14083298697239e-06,1.29361027065173e-05,0.325511564190692,0.690040430816577,0.364528866625884,"chr2",64461376,64461377,"+",0.507775997503634,2,"TUTR"
"LSM11","ENSG00000155858","PAS15721_AATAAA_0.05",0.000349843153047718,0,15.802954067242,1,7.02926748553306e-05,0.0005219852096531,0.450892930007304,0.782933868438442,0.332040938431138,"chr5",157760708,157760709,"+",0.616913399222873,2,"TUTR"
"NIPSNAP3A","ENSG00000136783","PAS25304_AATAAA_0.05",0.016960208886508,0,7.65601183478566,1,0.00565834473837866,0.0228840755257614,0.739392862717482,0.85187944258112,0.112486579863638,"chr9",104760117,104760118,"+",0.795636152649301,2,"TUTR"
"NUDT16","ENSG00000198585","PAS10154_AATAAA_0.4",8.7941699675412e-07,1.97532308171237e-08,34.6200135452095,1,4.00764693635623e-09,7.13396425491532e-08,0.133647683616061,0.407045900738145,0.273398217122084,"chr3",131388805,131388806,"+",0.270346792177103,2,"TUTR"
"OGT","ENSG00000147162","PAS52089_AATAAA_0.25",5.49500208719688e-35,1.19678242596257e-37,167.6371072732,1,2.42809972064725e-38,4.67727161664204e-36,0.394796409198647,0.693814972388475,0.299018563189828,"chrX",71575889,71575890,"+",0.544305690793561,2,"TUTR"
"PA2G4","ENSG00000170515","PAS32721_AATAAA_0.2",1.8169481080864e-35,8.73547851419798e-34,148.578991114729,1,3.54460635114766e-34,5.85257911917555e-32,0.260757414317794,0.409733157316679,0.148975742998885,"chr12",56113904,56113905,"+",0.335245285817237,2,"TUTR"
"PAGR1","ENSG00000280789","PAS40447_None_0.1",2.09816512592618e-07,0,31.3754127804268,1,2.12656921384396e-08,3.42047877228718e-07,0.169446811578813,0.415036540426154,0.245589728847341,"chr16",29822488,29822489,"+",0.292241676002484,2,"TUTR"
"PDK3","ENSG00000067992","PAS51851_ATTAAA_0.25",0.000310076819624445,0.0127867107835661,9.07290930095917,1,0.00259424003962982,0.0119118609765182,0.0858702404241429,0.25756780736315,0.171697566939007,"chrX",24539827,24539828,"+",0.171719023893647,2,"TUTR"
"PLEKHA3","ENSG00000116095","PAS6640_AATAAA_0.35",0.00460908510732007,0,10.3623106503434,1,0.00128614123413633,0.00653408204381788,0.39387172067557,0.18035334879894,-0.21351837187663,"chr2",178516460,178516461,"+",0.287112534737255,2,"TUTR"
"POLH","ENSG00000170734","PAS17848_AATAAA_0.4",4.30787390515077e-05,9.5441241474587e-06,22.657167145715,1,1.9363657648656e-06,2.09021577326819e-05,0.0850541963609226,0.247404336006243,0.16235013964532,"chr6",43620521,43620522,"+",0.166229266183583,2,"TUTR"
"PPP4R2","ENSG00000163605","PAS9812_AATAAA_0.25",3.37280086595874e-14,1.70994958741552e-15,65.1506702419283,1,6.93848443201381e-16,2.73833211205891e-14,0.451600656924984,0.679114630416709,0.227513973491725,"chr3",73069196,73069197,"+",0.565357643670847,2,"TUTR"
"PTGFRN","ENSG00000134247","PAS1404_ATTAAA_0.3",6.10680803902548e-10,0,43.4282863460621,1,4.39784693642905e-11,1.06052997434462e-09,0.703289557376483,0.896979898832759,0.193690341456277,"chr1",116990349,116990350,"+",0.800134728104621,2,"TUTR"
"RAB22A","ENSG00000124209","PAS49272_AATAAA_0.25",0.000117577831376679,1.08150337092863e-05,22.4170150332584,1,2.19421506855667e-06,2.34508547056245e-05,0.133416109487277,0.284681620025623,0.151265510538346,"chr20",58367505,58367506,"+",0.20904886475645,2,"TUTR"
"RBAK","ENSG00000146587","PAS19995_AATAAA_0.35",0.0002629244655234,0,16.4000855174922,1,5.12829158796087e-05,0.000395523766371758,0.404479909272824,0.25217906831682,-0.152300840956004,"chr7",5069483,5069484,"+",0.328329488794822,2,"TUTR"
"RBM15B","ENSG00000259956","PAS9656_AATAAA_0.45",1.21054611451703e-08,8.83952792674342e-09,36.1861421476697,1,1.79341330754556e-09,3.3587061029392e-08,0.0953672188920122,0.251079796855815,0.155712577963803,"chr3",51397898,51397899,"+",0.173223507873914,2,"TUTR"
"RBM33","ENSG00000184863","PAS21172_AATAAA_0.1",0.00233932632060704,0.00421385185863723,9.83754003128752,1,0.00170986008798995,0.00836386600025376,0.472485893701655,0.694252809698069,0.221766915996414,"chr7",155781478,155781479,"+",0.583369351699862,2,"TUTR"
"RND2","ENSG00000108830","PAS42846_AATAAA_0.15",1.49558234059771e-05,0,22.4045735631071,1,2.20847481360082e-06,2.35721180467512e-05,0.0454327061162404,0.147047728187794,0.101615022071554,"chr17",43032039,43032040,"+",0.0962402171520173,2,"TUTR"
"SCD","ENSG00000099194","PAS27683_AATAAA_0.15",2.38748349065662e-27,1.12553692679423e-29,129.784762140029,1,4.56710566305175e-30,6.05740465031479e-28,0.656317564549443,0.768230626777101,0.111913062227658,"chr10",100364824,100364825,"+",0.712274095663272,2,"TUTR"
"SENP2","ENSG00000163904","PAS10607_AATAAA_0.1",1.21361193624178e-08,3.02406022421414e-10,41.4213845888366,1,1.22707680633413e-10,2.8243712380217e-09,0.242505621284341,0.519097517028384,0.276591895744043,"chr3",185633549,185633550,"+",0.380801569156363,2,"TUTR"
"SIK2","ENSG00000170145","PAS30509_AATAAA_0.25",0.0388610613931243,0,5.91074606355278,1,0.0150487971978362,0.0506246543572115,0.447882024894122,0.258955904512697,-0.188926120381425,"chr11",111730850,111730851,"+",0.35341896470341,2,"TUTR"
"SNTB2","ENSG00000168807","PAS40780_AATAAA_0.05",0.00460839776891649,0.000912097766370825,12.6773937784512,1,0.000370103083682355,0.00225136766806924,0.404334636418968,0.650347742230723,0.246013105811755,"chr16",69309050,69309051,"+",0.527341189324845,2,"TUTR"
