"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"ADCY7","ENSG00000121281","PAS40571_ATTAAA_0.35",0.000155584445152572,0,17.7069403294142,1,2.57684708909411e-05,0.000224899471296993,0.920694227815693,0.699608363693724,-0.221085864121969,"chr16",50318131,50318132,"+",0.810151295754708,2,"TUTR"
"AGFG1","ENSG00000173744","PAS7048_AATAAA_0.2",7.16361855456114e-06,4.02533488874925e-05,18.6832819839474,1,1.54329693899064e-05,0.000143347059722235,0.209790511806753,0.0575541062845055,-0.152236405522248,"chr2",227561215,227561216,"+",0.133672309045629,2,"TUTR"
"AGGF1","ENSG00000164252","PAS15005_APA_0.25",8.19246670780551e-07,8.46989178838023e-07,27.4361671358642,1,1.62366094149383e-07,2.4369895999607e-06,0.402045159634936,0.101781228649218,-0.300263930985718,"chr5",77065209,77065210,"+",0.251913194142077,3,"TUTR"
"AGO1","ENSG00000092847","PAS621_ATTAAA_0.3",0.000153439458492507,0.00134154968090907,13.3590953448007,1,0.000257172331404971,0.00172682329647724,0.0390899517735332,0.203518157676124,0.164428205902591,"chr1",35930528,35930529,"+",0.121304054724829,2,"TUTR"
"AGO4","ENSG00000134698","PAS615_AATAAA_0.35",9.15712483985872e-06,0.00726041772112505,8.94413782283664,1,0.00278361447046889,0.0129286501169525,0.585365853631167,0.333333315436487,-0.25203253819468,"chr1",35857886,35857887,"+",0.459349584533827,3,"TUTR"
"AKAP11","ENSG00000023516","PAS35475_AATAAA_0.1",4.77538903527194e-06,0,25.0770237266256,1,5.50853178244827e-07,7.29222015106809e-06,0.923514693266542,0.574840814875489,-0.348673878391053,"chr13",42323259,42323260,"+",0.749177754071016,2,"TUTR"
"ARHGEF12","ENSG00000196914","PAS30631_ATTAAA_0.3",3.92214989074118e-11,3.58432276017815e-11,45.7057119538149,1,1.37421469194982e-11,4.12042760053986e-10,0.761840633694306,0.465241448256736,-0.29659918543757,"chr11",120489027,120489028,"+",0.613541040975521,2,"TUTR"
"ARIH1","ENSG00000166233","PAS38774_AATAAA_0.25",1.30373518647252e-07,3.11579955984812e-05,21.2735169383477,1,3.98194937491367e-06,4.31449685393436e-05,0.468237172464602,0.304991708850346,-0.163245463614256,"chr15",72586553,72586554,"+",0.386614440657474,2,"TUTR"
"ASF1A","ENSG00000111875","PAS18247_AATAAA_0.35",0.00184094710743537,0,12.4960226807693,1,0.000407819321672165,0.00257119807796506,0.4748690885054,0.218958365387169,-0.255910723118231,"chr6",118909164,118909165,"+",0.346913726946285,2,"TUTR"
"ASXL1","ENSG00000171456","PAS48945_AATAAA_0.15",2.5591842821895e-28,1.46943442578325e-14,63.1890259854672,1,1.87791717048366e-15,9.11840900727758e-14,0.42623430305667,0.164910173473613,-0.261324129583058,"chr20",32439317,32439318,"+",0.295572238265141,3,"TUTR"
"BAG4","ENSG00000156735","PAS22800_AATAAA_0.15",0.0106947985281308,0,8.78960182971059,1,0.00302952365481904,0.0138472747875519,0.829607400952086,0.648981568040793,-0.180625832911293,"chr8",38213298,38213299,"+",0.73929448449644,2,"TUTR"
"CAND1","ENSG00000111530","PAS32901_AATAAA_0.4",5.43769459286545e-08,1.30498605310982e-07,32.4062802778553,1,1.25081579350013e-08,2.32194948941758e-07,0.170819234112711,0.0639714257143861,-0.106847808398325,"chr12",67314617,67314618,"+",0.117395329913549,2,"TUTR"
"CAV2","ENSG00000105971","PAS20897_AATAAA_0.25",0.00633845257807171,0,9.89568128196882,1,0.00165667106389734,0.00840150450292132,0.538265109079995,0.180134790101067,-0.358130318978928,"chr7",116508539,116508540,"+",0.359199949590531,2,"TUTR"
"CCDC97","ENSG00000142039","PAS46855_ATTAAA_0.35",0.0219377211111625,0.0121377744426682,8.0093775313519,1,0.00465357309670924,0.0199069515803673,0.802297392115543,0.576944731190671,-0.225352660924873,"chr19",41324869,41324870,"+",0.689621061653107,2,"TUTR"
"CCND1","ENSG00000110092","PAS30199_AATAAA_0.05",1.51153523535674e-07,0.000134706236852866,17.7029258682887,1,2.5822910235249e-05,0.000225023458076205,0.660583217098299,0.549654686057454,-0.110928531040845,"chr11",69654472,69654473,"+",0.605118951577877,2,"TUTR"
"CHMP4B","ENSG00000101421","PAS48968_ATTAAA_0.1",0.00300743763936338,0,11.4740414550943,1,0.000705750384706674,0.00409631122042282,0.521600617562597,0.362517722130796,-0.159082895431801,"chr20",33854362,33854363,"+",0.442059169846696,2,"TUTR"
"CPNE3","ENSG00000085719","PAS23096_APA_0.25",2.29417192685191e-72,2.09464548838283e-73,331.740404028762,1,4.01539258202715e-74,5.22523036699194e-71,0.816801960463088,0.382853969560813,-0.433947990902275,"chr8",86561411,86561412,"+",0.599827965011951,2,"TUTR"
"CREB5","ENSG00000146592","PAS20221_AATAAA_0.4",0.0219856954423327,0.00690964942830003,9.03462677756033,1,0.00264913134109626,0.0124004122811819,0.841037597230668,0.603028987810313,-0.238008609420355,"chr7",28825887,28825888,"+",0.72203329252049,2,"TUTR"
"DEGS1","ENSG00000143753","PAS2309_AATAAA_0.25",0.0109546508031786,0,8.7315055789652,1,0.00312758134955262,0.014172058333759,0.667374782767093,0.488328285342146,-0.179046497424947,"chr1",224193437,224193438,"+",0.577851534054619,2,"TUTR"
"DENR","ENSG00000139726","PAS33506_ATTAAA_0.3",8.69528707416626e-20,5.95444783597821e-20,86.9000662357539,1,1.14145547794409e-20,9.96896653321239e-19,0.685719479883129,0.443703752585346,-0.242015727297783,"chr12",122771059,122771060,"+",0.564711616234238,2,"TUTR"
"DHTKD1","ENSG00000181192","PAS26934_AATAAA_0.15",0.0276641564406319,0,6.76830516853875,1,0.00927909127169658,0.0349692483981029,0.793093963963084,0.611891671577021,-0.181202292386063,"chr10",12123220,12123221,"+",0.702492817770052,2,"TUTR"
"DOT1L","ENSG00000104885","PAS46064_AATAAA_0.2",8.33448601009984e-06,0,23.9055028819275,1,1.01182120523114e-06,1.26725980208594e-05,0.555997011151045,0.282665819056196,-0.273331192094849,"chr19",2232576,2232577,"+",0.41933141510362,2,"TUTR"
"DSTN","ENSG00000125868","PAS48840_AATAAA_0.2",1.17943924178303e-35,2.5220646828786e-17,73.5788564793766,1,9.66949288095716e-18,6.04947648364882e-16,0.347609126044128,0.186216570702695,-0.161392555341432,"chr20",17608240,17608241,"+",0.266912848373411,2,"TUTR"
"EDEM1","ENSG00000134109","PAS9115_ATTAAA_0.1",0.000231952188650975,0,16.8638785357839,1,4.01585975344826e-05,0.000333706149244075,0.92676961298709,0.75976084167427,-0.167008771312821,"chr3",5219956,5219957,"+",0.84326522733068,2,"TUTR"
"ENSG00000284461","ENSG00000284461","PAS20496_AATAAA_0.25",0.00225336882911908,0,12.0719079197394,1,0.000511872894224219,0.00311116392925725,0.645275063092117,0.308295551792324,-0.336979511299794,"chr7",66811188,66811189,"+",0.47678530744222,2,"TUTR"
"FAM114A1","ENSG00000197712","PAS12718_ATTAAA_0.25",0.0051835820671149,0,10.3110133579455,1,0.00132238649730528,0.0069528143391651,0.490732295822215,0.254850331950342,-0.235881963871873,"chr4",38945738,38945739,"+",0.372791313886279,2,"TUTR"
"FAM83B","ENSG00000168143","PAS17929_AATAAA_0.35",0.0305646497207622,0,6.53823553683185,1,0.0105580016557326,0.0385497406133695,0.939993620044518,0.777157848927858,-0.16283577111666,"chr6",54945096,54945097,"+",0.858575734486188,2,"TUTR"
"FBRSL1","ENSG00000112787","PAS33651_APA_0.15",0.000135750264275314,5.14358311566937e-06,23.9552424082749,1,9.86014368648341e-07,1.24211084019563e-05,0.207198868591288,0.0804622984451195,-0.126736570146168,"chr12",132585184,132585185,"+",0.143830583518204,2,"TUTR"
"FBXW8","ENSG00000174989","PAS33343_ATTAAA_0.2",0.000230133472436576,4.31533685495836e-05,19.8738512752234,1,8.27241253589222e-06,8.29983842170898e-05,0.362299235656113,0.134310446866508,-0.227988788789605,"chr12",117031147,117031148,"+",0.248304841261311,2,"TUTR"
"FGF2","ENSG00000138685","PAS13197_AATAAA_0.25",1.55076491453395e-10,1.38689356311579e-05,22.0483750220774,1,2.65864660931041e-06,3.00060436487046e-05,0.260397079783789,0.142702387719843,-0.117694692063946,"chr4",122895463,122895464,"+",0.201549733751816,2,"TUTR"
"FOXK1","ENSG00000164916","PAS19978_AATAAA_0.05",2.77037125170094e-27,1.97677622406515e-29,130.96013313514,1,2.5262930745597e-30,5.13666434050708e-28,0.768882585879472,0.37174703263082,-0.397135553248652,"chr7",4771440,4771441,"+",0.570314809255146,2,"TUTR"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",9.22012736165682e-05,0,18.8455074727672,1,1.41744552890358e-05,0.000132604016302101,0.834431132233761,0.659878895829161,-0.1745522364046,"chr1",230282120,230282121,"+",0.747155014031461,2,"TUTR"
"GCA","ENSG00000115271","PAS6475_AATAAA_0.35",0.0107834759150637,0,8.76649812202481,1,0.00306813958033936,0.013964510367511,0.730005524993828,0.415369922163086,-0.314635602830742,"chr2",162361119,162361120,"+",0.572687723578457,2,"TUTR"
"GID8","ENSG00000101193","PAS49352_APA_0.25",1.25427946958016e-19,0,89.7555277636584,1,2.69484324920225e-21,2.46957712689218e-19,0.183189095815104,0.00481274090577244,-0.178376354909332,"chr20",62948472,62948473,"+",0.0940009183604382,2,"TUTR"
"GTPBP4","ENSG00000107937","PAS26798_AATAAA_0.35",3.25903816111125e-18,0,83.0785020340973,1,7.88586622212984e-20,6.25724250905949e-18,0.13470401217612,0.0109588679934294,-0.123745144182691,"chr10",1019927,1019928,"+",0.0728314400847749,2,"TUTR"
"HNRNPUL1","ENSG00000105323","PAS46851_APA_0.15",3.50758010013086e-06,0,25.7288877004503,1,3.92901650765597e-07,5.42187612026799e-06,0.580905763657726,0.717785048930748,0.136879285273021,"chr19",41307601,41307602,"+",0.649345406294237,2,"TUTR"
