"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ADAMTSL1","ENSG00000178031","PAS24853_APA_0.2",0.00108947923729392,0,12.4196826059948,1,0.000424832436317584,0.00147031270906318,0.629596025349887,0.285134542368823,-0.344461482981065,"chr9",18910946,18910947,"+",0.457365283859355,2,"ALE","distal pA"
"AEBP2","ENSG00000139154","PAS32287_APA_0.15",4.7216559304848e-36,5.29734771908001e-34,151.048968569616,1,1.02255180165805e-34,6.71734147999157e-33,0.0323206350981453,0.438543644660274,0.406223009562129,"chr12",19553268,19553269,"+",0.23543213987921,3,"ALE","distal pA"
"AIG1","ENSG00000146416","PAS18369_AATAAA_0.2",3.05971797989274e-22,1.59500296723965e-16,70.4933214928997,1,4.61827289133691e-17,9.39998245915137e-16,0.724286371698595,0.366907870860697,-0.357378500837898,"chr6",143340301,143340302,"+",0.545597121279646,3,"ALE","distal pA"
"ANKHD1","ENSG00000131503","PAS15518_AATAAA_0.2",6.39098886648294e-12,0,51.385808860945,1,7.58851143515332e-13,1.05395147297255e-11,0.242877661105484,0.0848107054049619,-0.158066955700522,"chr5",140539848,140539849,"+",0.163844183255223,2,"ALE","distal pA"
"ANTXR1","ENSG00000169604","PAS5779_AATAAA_0.1",4.87355809223962e-15,4.78044316003797e-16,66.9617110736035,1,2.76831974711469e-16,5.27808528401055e-15,0.973091170234586,0.586750308633208,-0.386340861601378,"chr2",69249167,69249168,"+",0.779920739433897,3,"ALE","distal pA"
"ARL6","ENSG00000113966","PAS9859_ATTAAA_0.25",0.0390039618348656,0,5.25659453354598,1,0.0218637592770588,0.0472046055045656,0.628797521334139,0.343474940964209,-0.285322580369931,"chr3",97801106,97801107,"+",0.486136231149174,2,"ALE","distal pA"
"ARMC7","ENSG00000125449","PAS43368_AATAAA_0.35",0.0354993038778303,0,5.4367638769495,1,0.0197171675976279,0.0431072019038991,0.909709301501152,0.725837576888773,-0.183871724612379,"chr17",75130227,75130228,"+",0.817773439194962,2,"ALE","distal pA"
"ASRGL1","ENSG00000162174","PAS29915_AATAAA_0.25",2.72833841285695e-11,0,48.4118065025624,1,3.45481905533365e-12,4.49223704746527e-11,0.878912458228724,0.30292882752832,-0.575983630700404,"chr11",62393409,62393410,"+",0.590920642878522,2,"ALE","distal pA"
"ATP11B","ENSG00000058063","PAS10552_AATAAA_0.35",4.87344843227446e-24,5.02354331552593e-12,50.1087779136565,1,1.45454863652704e-12,1.96889635262707e-11,0.306545046843771,0.0581830250788762,-0.248362021764895,"chr3",182921626,182921627,"+",0.182364035961324,3,"ALE","distal pA"
"ATP2C1","ENSG00000017260","PAS10145_AATAAA_0.4",8.52820195214162e-17,2.38057099581034e-13,56.8958104719495,1,4.59523763556815e-14,7.19712868549267e-13,0.244605711284668,0.51515923757015,0.270553526285483,"chr3",131016372,131016373,"+",0.379882474427409,2,"ALE","distal pA"
"BCCIP","ENSG00000107949","PAS27994_ATTAAA_0.4",3.88147383336574e-27,8.89084199620053e-26,112.650016244772,1,2.57431085807147e-26,1.02831477820544e-24,0.356313996506781,0.0948741995743342,-0.261439796932447,"chr10",125853520,125853521,"+",0.225594098040558,2,"ALE","distal pA"
"BUB3","ENSG00000154473","PAS27957_AATAAA_0.25",8.6923500888818e-33,3.36132169260413e-18,76.7436648517232,1,1.94651686183151e-18,4.40141439181835e-17,0.420982532453127,0.181789095869015,-0.239193436584112,"chr10",123165362,123165363,"+",0.301385814161071,3,"ALE","distal pA"
"C6orf141","ENSG00000197261","PAS17900_AATAAA_0.25",0.00309212108050553,0,10.3120797899883,1,0.00132162256044487,0.00405916470426021,0.533330683364091,0.8646528200599,0.331322136695809,"chr6",49561911,49561912,"+",0.698991751711996,2,"ALE","distal pA"
"CAMSAP2","ENSG00000118200","PAS2039_AATAAA_0.2",2.49716437887099e-08,1.54453406093764e-05,21.0510222209707,1,4.47214201470702e-06,2.38968236182938e-05,0.583711369825285,0.296988760727109,-0.286722609098176,"chr1",200860700,200860701,"+",0.440350065276197,3,"ALE","distal pA"
"CAMTA1","ENSG00000171735","PAS113_AATAAA_0.15",0.00521145462443804,0,9.25242652723455,1,0.00235183593307973,0.00674225395417128,0.173051740819552,0.320516109734235,0.147464368914683,"chr1",6888198,6888199,"+",0.246783925276894,2,"ALE","distal pA"
"CDC34","ENSG00000099804","PAS45987_AATAAA_0.25",2.92495798262299e-06,0,24.6030188405493,1,7.044129579453e-07,4.33756908488663e-06,0.846912810793481,0.678419310131633,-0.168493500661848,"chr19",542085,542086,"+",0.762666060462557,2,"ALE","distal pA"
"CDYL","ENSG00000153046","PAS17294_AATAAA_0.25",2.00753280637136e-22,6.8097230190538e-24,104.051017283462,1,1.97173045206528e-24,6.83253894901922e-23,0.107221522459724,0.405684337564941,0.298462815105218,"chr6",4954256,4954257,"+",0.256452930012332,3,"ALE","distal pA"
"CENPN","ENSG00000166451","PAS40928_AATAAA_0.05",8.76502224581507e-05,6.56944063356579e-05,16.9666032718706,1,3.80431512823455e-05,0.000167614787007181,0.143722641367108,0.0369420167491753,-0.106780624617932,"chr16",81031482,81031483,"+",0.0903323290581414,2,"ALE","distal pA"
"CEP57L1","ENSG00000183137","PAS18178_AATAAA_0.15",0.000349795563103047,0,14.7682369359528,1,0.000121566031989651,0.000479109118398822,0.779902171901898,0.965786136708922,0.185883964807024,"chr6",109160763,109160764,"+",0.87284415430541,2,"ALE","distal pA"
"CFLAR","ENSG00000003402","PAS6803_AATAAA_0.45",2.99143062737245e-09,8.62533846088826e-05,18.5386269592177,1,1.66495685214779e-05,7.94695830840928e-05,0.184047502288009,0.389217487439019,0.20516998515101,"chr2",201167545,201167546,"+",0.286632494863514,3,"ALE","distal pA"
"CHMP1B","ENSG00000255112","PAS45196_ATTAAA_0.2",0.00331228841582894,0.0162967081828773,6.7381385324818,1,0.00943730477809228,0.0227773779434332,0.284066831815944,0.154026391830148,-0.130040439985796,"chr18",11854442,11854443,"+",0.219046611823046,2,"ALE","distal pA"
"CHPF2","ENSG00000033100","PAS21141_AATAAA_0.15",0.00047578717925589,0,14.1351090064243,1,0.000170138492305903,0.000647348240969564,0.162272622706232,0.358746737907314,0.196474115201082,"chr7",151240970,151240971,"+",0.260509680306773,2,"ALE","distal pA"
