gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
AASDHPPT,ENSG00000149313,PAS30468_AATAAA_0.3,0.02456271870446916,0,6.817275552610454,1,0.009028019126490847,0.03209730623313755,0.5517023576877551,0.7054316846887673,0.15372932700101216,chr11,106098692,106098693,+,0.6285670211882612,2,TUTR,distal pA,SDMAiADMAi
ABHD10,ENSG00000144827,PAS9981_AATAAA_0.2,0.010006149110398307,0,8.743033845726586,1,0.0031078701541568253,0.013425999065957489,0.7784225396286019,0.9082956157607764,0.12987307613217447,chr3,111993366,111993367,+,0.8433590776946891,2,TUTR,distal pA,SDMAiADMAi
ABI2,ENSG00000138443,PAS6853_AATAAA_0.2,3.687996885993429e-8,0,35.3291627389317,1,2.7843155298228534e-9,5.900256936863851e-8,0.449549843538529,0.9262746695283748,0.47672482598984567,chr2,203432167,203432168,+,0.6879122565334519,2,TUTR,distal pA,SDMAiADMAi
ACP1,ENSG00000143727,PAS5154_AATAAA_0.15,9.723919472095023e-10,0,43.03883421351111,1,5.3664014746661264e-11,1.5656667051206006e-9,0.4635494807039568,0.7334598074721939,0.26991032676823706,chr2,278279,278280,+,0.5985046440880754,2,TUTR,distal pA,SDMAiADMAi
ACSL3,ENSG00000123983,PAS7027_AATAAA_0.35,6.340243584448689e-5,0.01974532395884816,8.220993849021397,1,0.004140851602848951,0.016946151384752146,0.2163201796417351,0.35174709088024625,0.13542691123851114,chr2,222944621,222944622,+,0.2840336352609907,2,TUTR,distal pA,SDMAiADMAi
ADAMTSL1,ENSG00000178031,PAS24853_APA_0.2,0.006792928715213611,0,9.564377073418145,1,0.001983895075105552,0.00924166332376071,0.5572369414505003,0.8264911271854287,0.26925418573492843,chr9,18910946,18910947,+,0.6918640343179645,2,ALE,distal pA,SDMAiADMAi
ADCY7,ENSG00000121281,PAS40571_ATTAAA_0.35,0.002256086157984005,0,11.933544903941764,1,5.513217167522484e-4,0.003157150221700156,0.9263840199487796,0.7071756126372609,-0.21920840731151855,chr16,50318131,50318132,+,0.8167798162930202,2,TUTR,distal pA,SDMAiADMAi
ADO,ENSG00000181915,PAS27252_AATAAA_0.25,2.4900936674421216e-4,0,16.62634939858367,1,4.551429484860681e-5,3.643511041457076e-4,0.4050172571880357,0.7536211258282197,0.348603868640184,chr10,62808470,62808471,+,0.5793191915081277,2,TUTR,distal pA,SDMAiADMAi
AGBL5,ENSG00000084693,PAS5344_AATAAA_0.35,0.04333394167629667,0,5.628734102055375,1,0.017668386374419413,0.05510791955882256,0.21392140599719567,0.43347314730792186,0.2195517413107262,chr2,27070612,27070613,+,0.32369727665255876,2,ALE,distal pA,SDMAiADMAi
AIF1L,ENSG00000126878,PAS25648_AATAAA_0.2,0.00199848289575035,0,12.198716141134868,1,4.782241631331964e-4,0.00279842960860072,0.686610857610041,0.9439648122491192,0.2573539546390783,chr9,131123142,131123143,+,0.8152878349295801,2,TUTR,distal pA,SDMAiADMAi
AIMP1,ENSG00000164022,PAS13116_AATAAA_0.2,3.6358445699715622e-6,1.8008088351495694e-7,28.91741904832088,1,7.553061339479429e-8,1.2077050806710484e-6,0.1051790041981715,0.30962521639362983,0.20444621219545836,chr4,106349221,106349222,+,0.20740211029590067,2,MIXED,distal pA,SDMAiADMAi
AKAP12,ENSG00000131016,PAS18440_AATAAA_0.25,1.382407112620182e-4,1.5317996750677448e-5,20.357295560352668,1,6.424766849070011e-6,6.363775498451325e-5,0.4028380123314784,0.5917018469983513,0.1888638346668729,chr6,151358532,151358533,+,0.49726992966491484,2,TUTR,distal pA,SDMAiADMAi
ALDH3A2,ENSG00000072210,PAS42429_APA_0.25,0.01196411329531574,0,8.362798721722811,1,0.0038298026352093614,0.015902330964835905,0.4292713782488227,0.5949168356044539,0.16564545735563113,chr17,19677594,19677595,+,0.5120941069266383,2,MIXED,distal pA,SDMAiADMAi
ALDH5A1,ENSG00000112294,PAS17429_AATAAA_0.15,5.738609962020073e-6,0,24.63114329944699,1,6.942071212332521e-7,8.703745495544602e-6,0.5560483769007105,0.8953074018307774,0.3392590249300669,chr6,24537205,24537206,+,0.725677889365744,2,TUTR,distal pA,SDMAiADMAi
ANKHD1,ENSG00000131503,PAS15518_AATAAA_0.2,1.7635534844329714e-14,0,65.6981104998049,1,5.25562296685565e-16,2.9546680350651496e-14,0.22404880833340168,0.5590052546204782,0.3349564462870765,chr5,140539848,140539849,+,0.39152703147693996,2,ALE,distal pA,SDMAiADMAi
ANTXR1,ENSG00000169604,PAS5779_AATAAA_0.1,2.301806622898069e-5,0,21.679887296031666,1,3.221513021893425e-6,3.4549885301003354e-5,0.9277812972468464,0.6840699720743132,-0.24371132517253336,chr2,69249167,69249168,+,0.8059256346605799,2,ALE,distal pA,SDMAiADMAi
AP2A2,ENSG00000183020,PAS29386_AATAAA_0.15,2.843380151864115e-7,0,31.043372333458365,1,2.523264505627757e-8,4.463567901334619e-7,0.10859805556970736,0.4104997465421676,0.3019016909724602,chr11,1012238,1012239,+,0.2595489010559375,2,MIXED,distal pA,SDMAiADMAi
AP2B1,ENSG00000006125,PAS42660_AATAAA_0.35,3.37998839765813e-23,2.9917837330758056e-26,115.44933765723728,1,6.2741601466269646e-27,1.1035351389324456e-24,0.723137288286614,0.941839424968284,0.21870213668166985,chr17,35726408,35726409,+,0.832488356627449,2,TUTR,distal pA,SDMAiADMAi
AP5Z1,ENSG00000242802,PAS19983_AATAAA_0.15,1.6248979238575287e-23,6.704577173634695e-19,80.56563625464605,1,2.8120743112375096e-19,2.163891182497264e-17,0.04765575175953296,0.3009523512276666,0.25329659946813365,chr7,4794394,4794395,+,0.1743040514935998,2,TUTR,distal pA,SDMAiADMAi
APBA2,ENSG00000034053,PAS38226_AATAAA_0.25,3.130443500485877e-9,0,40.54528963131452,1,1.9211110223732316e-10,5.0975687300558675e-9,0.17128335560244223,0.6086394226754872,0.437356067073045,chr15,29118310,29118311,+,0.3899613891389647,2,TUTR,distal pA,SDMAiADMAi
APLP2,ENSG00000084234,PAS30723_AATAAA_0.2,4.598580188972718e-6,2.1545089850161642e-7,28.570124654601383,1,9.0365719018338e-8,1.420923030081453e-6,0.694844524736216,0.8215429827709166,0.1266984580347006,chr11,130144803,130144804,+,0.7581937537535663,2,TUTR,distal pA,SDMAiADMAi
ARFGEF2,ENSG00000124198,PAS49180_AATAAA_0.2,0.021291087327937164,0,7.12540344052195,1,0.0075999311720252516,0.0279394612855172,0.7672824576121808,0.9333938367049802,0.16611137909279938,chr20,49036691,49036692,+,0.8503381471585805,2,MIXED,distal pA,SDMAiADMAi
ARHGAP35,ENSG00000160007,PAS47015_AATAAA_0.45,8.993099051555506e-11,1.8306436963827436e-7,28.885591237321933,1,7.67819651904462e-8,1.2261213429633898e-6,0.3529675255677889,0.5592530444857344,0.20628551891794555,chr19,47005073,47005074,+,0.45611028502676165,2,TUTR,distal pA,SDMAiADMAi
ARHGEF28,ENSG00000214944,PAS14969_AATAAA_0.25,1.5013731964233311e-5,4.497705849455444e-7,28.487143296901195,1,9.432274960226649e-8,1.4756057091526112e-6,0.3372878468140683,0.5673975205680573,0.2301096737539889,chr5,73941988,73941989,+,0.4523426836910628,2,TUTR,distal pA,SDMAiADMAi
ARL4A,ENSG00000122644,PAS20096_AATAAA_0.3,0.002083916608410511,0.0018808466087386325,11.267224103212357,1,7.888760610603536e-4,0.004224724690637265,0.19631780442288216,0.45454570007886175,0.2582278956559796,chr7,12690724,12690725,+,0.32543175225087195,2,MIXED,distal pA,SDMAiADMAi
ARL6IP6,ENSG00000177917,PAS6409_APA_0.25,0.025310591296303704,0,6.745606182028723,1,0.009397884008914533,0.03302133216830928,0.1345473477027899,0.3335033863545685,0.19895603865177863,chr2,152761168,152761169,+,0.2340253670286792,2,TUTR,distal pA,SDMAiADMAi
ARL8B,ENSG00000134108,PAS9112_AATAAA_0.35,7.428632899902906e-7,0,29.010921421317107,1,7.197139265911965e-8,1.1552956798181704e-6,0.7174345354638793,0.8939094045428536,0.17647486907897436,chr3,5180908,5180909,+,0.8056719700033664,2,TUTR,distal pA,SDMAiADMAi
ARMCX3,ENSG00000102401,PAS52204_AATAAA_0.3,0.04828739430702246,0,5.405640669132026,1,0.020071780017687266,0.06115410927437901,0.5074279941999518,0.7295324135038269,0.22210441930387517,chrX,101627841,101627842,+,0.6184802038518893,2,TUTR,distal pA,SDMAiADMAi
ASB1,ENSG00000065802,PAS7198_AATAAA_0.05,7.115925010073567e-8,0,33.94987229283197,1,5.655039743103499e-9,1.1284416420924889e-7,0.6842248228908275,0.9145071209579976,0.23028229806717013,chr2,238452248,238452249,+,0.7993659719244126,2,MIXED,distal pA,SDMAiADMAi
ASPHD1,ENSG00000174939,PAS40452_AATAAA_0.35,0.028105587270315743,0,6.508917928028495,1,0.010733480348266275,0.03665758947235906,0.10428909423922816,0.24673740169751,0.14244830745828185,chr16,29919861,29919862,+,0.1755132479683691,2,ALE,distal pA,SDMAiADMAi
ATAT1,ENSG00000137343,PAS17578_AATAAA_0.4,0.017806888749404063,0,7.508738702106257,1,0.006140035370083404,0.02342612813037344,0.6469894412748842,0.8536564918535031,0.2066670505786189,chr6,30646818,30646819,+,0.7503229665641937,2,ALE,distal pA,SDMAiADMAi
