gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
ACP1,ENSG00000143727,PAS5154_AATAAA_0.15,5.9897526826431095e-9,0,44.22609438326799,1,2.9255534444821303e-11,9.97382759823716e-9,0.4635257891136959,0.709542769389972,0.24601698027627605,chr2,278279,278280,+,0.586534279251834,2,TUTR,distal pA,SDMAi
ANKHD1,ENSG00000131503,PAS15518_AATAAA_0.2,1.4633531494076768e-6,0,32.636341675176936,1,1.1111752073032732e-8,2.2849642556530008e-6,0.22567911171919647,0.49473528606252176,0.26905617434332524,chr5,140539848,140539849,+,0.3602071988908591,2,ALE,distal pA,SDMAi
AP2B1,ENSG00000006125,PAS42660_AATAAA_0.35,1.4633531494076768e-6,2.65240974455891e-8,37.53996588514019,1,8.955896143233526e-10,2.231223741069045e-7,0.7231451749579142,0.8570119082777921,0.13386673331987786,chr17,35726408,35726409,+,0.7900785416178531,2,TUTR,distal pA,SDMAi
ATP2C1,ENSG00000017260,PAS10145_AATAAA_0.4,0.002206931726334577,2.2396941356869556e-4,20.821428793295127,1,5.041570999847468e-6,4.7328661089147793e-4,0.108960579059936,0.2518784866569572,0.14291790759702117,chr3,131016372,131016373,+,0.1804195328584466,2,ALE,distal pA,SDMAi
ATRIP,ENSG00000164053,PAS9579_AATAAA_0.25,0.0247752822892456,0,10.313540739134964,1,0.0013205767370143653,0.03428471268140502,0.5913452229085137,0.3793149659262885,-0.2120302569822252,chr3,48467643,48467644,+,0.48533009441740105,2,MIXED,distal pA,SDMAi
BCCIP,ENSG00000107949,PAS27994_ATTAAA_0.4,7.699006791145063e-19,1.1245825886675604e-14,66.33876628617872,1,3.7971677977944797e-16,3.074519301276719e-13,0.1540293351588642,0.021107510470275592,-0.1329218246885886,chr10,125853520,125853521,+,0.08756842281456989,2,ALE,distal pA,SDMAi
CDK16,ENSG00000102225,PAS51923_ATTAAA_0.35,0.01616162746550478,0,11.387423055643012,1,7.394303691203556e-4,0.02287854439399089,0.6018228052518102,0.7366701512854762,0.134847346033666,chrX,47229992,47229993,+,0.6692464782686431,2,MIXED,distal pA,SDMAi
CDYL,ENSG00000153046,PAS17295_AATAAA_0.25,8.861022829189704e-5,0.0033187550885205616,14.921839574489924,1,1.1205819899655326e-4,0.005760769714287093,0.5478937277873193,0.2943975897697264,-0.25349613801759285,chr6,4955542,4955543,+,0.42114565877852284,2,ALE,distal pA,SDMAi
CENPH,ENSG00000153044,PAS14909_AATAAA_0.1,0.01164478896346047,0,12.202458720433242,1,4.772657188252009e-4,0.016576346883057577,0.7178687907095509,0.9664941332171216,0.24862534250757085,chr5,69210355,69210356,+,0.8421814619633363,2,TUTR,distal pA,SDMAi
CENPN,ENSG00000166451,PAS40928_AATAAA_0.05,0.01674041254482174,0.01947046788968824,10.32156737065884,1,0.001314845782314899,0.034273293983681126,0.10971930995169166,0.23471132412918397,0.12499201417749228,chr16,81031482,81031483,+,0.1722153170404378,2,ALE,distal pA,SDMAi
