"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ACO2","ENSG00000100412","PAS51084_APA_0.15",0.520490572310809,NA,1.42570726350505,1,0.232466294936495,0.569545571690977,0.899195020775328,0.852037433905289,-0.0471575868700393,"chr22",41528972,41528973,"+",0.875616227340309,0,"ALE","distal pA"
"ACTN4","ENSG00000130402","PAS46782_AATAAA_0.2",0.691900793309599,NA,0.685905235310202,1,0.407560663924222,0.732281161110022,0.240241654020918,0.264798841686441,0.0245571876655231,"chr19",38730529,38730530,"+",0.25252024785368,0,"ALE","distal pA"
"AGAP3","ENSG00000133612","PAS21139_AATAAA_0.05",0.94321613654549,NA,0.0410830762141359,1,0.839377648083209,0.95434216791816,0.850995941657154,0.837140512001243,-0.0138554296559108,"chr7",151144433,151144434,"+",0.844068226829198,0,"ALE","distal pA"
"AIG1","ENSG00000146416","PAS18369_AATAAA_0.2",0.81567879416229,NA,0.279234275231488,1,0.597203539541878,0.850258858980567,0.869640879676819,0.840829036708678,-0.0288118429681405,"chr6",143340301,143340302,"+",0.855234958192749,0,"ALE","distal pA"
"ANKRD12","ENSG00000101745","PAS45162_AATAAA_0.4",0.258371919512158,NA,4.94489816794521,1,0.0261677802771908,0.189517750800848,0.520017777650446,0.584274981775204,0.0642572041247584,"chr18",9256249,9256250,"+",0.552146379712825,0,"ALE","distal pA"
"ANKRD13D","ENSG00000172932","PAS30130_AATAAA_0.1",0.980538575173839,NA,0.00528915326958668,1,0.942023708636441,0.98781103673433,0.434728013075849,0.437448336882925,0.00272032380707604,"chr11",67302482,67302483,"+",0.436088174979387,0,"ALE","distal pA"
"AP5M1","ENSG00000053770","PAS36691_ATTAAA_0.25",0.52252632649229,NA,-0.000950474406863577,1,1,1,0.77942167202266,0.782710242892523,0.00328857086986356,"chr14",57290066,57290067,"+",0.781065957457591,0,"ALE","distal pA"
"ARHGEF10","ENSG00000104728","PAS22505_AATAAA_0.2",0.960755823092488,NA,0.0209695538267169,1,0.884861928753886,0.969334682385331,0.1582633331193,0.147671508813381,-0.010591824305919,"chr8",1958639,1958640,"+",0.15296742096634,0,"ALE","distal pA"
"ARID1B","ENSG00000049618","PAS18468_AATAAA_0.2",0.726438124879718,NA,1.4563822741693,1,0.227506617059291,0.563655435086895,0.862165752754637,0.894415750560759,0.0322499978061214,"chr6",157209256,157209257,"+",0.878290751657698,0,"ALE","distal pA"
"ARL2BP","ENSG00000102931","PAS40637_ATTAAA_0.25",0.671954375827743,NA,0.753310870169798,1,0.385430009955127,0.717908049438561,0.791151977326409,0.843401571562441,0.0522495942360317,"chr16",57253597,57253598,"+",0.817276774444425,0,"ALE","distal pA"
