"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"AIMP1","ENSG00000164022","PAS13116_AATAAA_0.2",0.000611105730303422,0.0416987910387126,8.0364798265914,1,0.00458445414365647,0.053590117390468,0.160835564049723,0.283224014104605,0.122388450054882,"chr4",106349221,106349222,"+",0.222029789077164,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"AP2A2","ENSG00000183020","PAS29386_AATAAA_0.15",0.0106014585996139,0,11.4384323315671,1,0.000719404607759179,0.0136224100580364,0.10251956526999,0.247111660773542,0.144592095503552,"chr11",1012238,1012239,"+",0.174815613021766,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"ATG4B","ENSG00000168397","PAS7248_APA_0.2",0.00156706606243795,0,16.0713179140098,1,6.10009934878528e-05,0.00221105839828732,0.398687288921796,0.618286451380023,0.219599162458228,"chr2",241673853,241673854,"+",0.50848687015091,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"CDK16","ENSG00000102225","PAS51923_ATTAAA_0.35",0.00476148721469732,0,13.4851895082511,1,0.000240453851978635,0.00617588979653756,0.637783002364565,0.803666997781726,0.165883995417161,"chrX",47229992,47229993,"+",0.720725000073145,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"CEP350","ENSG00000135837","PAS1918_AATAAA_0.2",0.0035419466744205,0,14.1108567404473,1,0.000172346169060429,0.00467132579242814,0.495744354394475,0.902511197063917,0.406766842669443,"chr1",180114872,180114873,"+",0.699127775729196,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"CLIC4","ENSG00000169504","PAS396_AATAAA_0.35",0.0122714223543795,0,11.1114723873748,1,0.000857953526210795,0.0157357213857759,0.85965382017055,0.969462613796383,0.109808793625833,"chr1",24844316,24844317,"+",0.914558216983467,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"CNIH4","ENSG00000143771","PAS2312_AATAAA_0.2",0.0143806092465943,0.00516044777405512,11.8801600739653,1,0.000567350649541042,0.0116270974886955,0.0849163032401221,0.192497291026816,0.107580987786694,"chr1",224379448,224379449,"+",0.138706797133469,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"RPL15","ENSG00000174748","PAS9310_AATAAA_0.4",5.34171003976369e-11,0,53.5437688833263,1,2.5289526753221e-13,7.92459557679965e-11,0.087015114043884,0.201893103908142,0.114877989864258,"chr3",23920838,23920839,"+",0.144454108976013,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"SH3BP2","ENSG00000087266","PAS12501_ATTAAA_0.2",0.00147700639366237,0.00542328835514828,11.7876551367617,1,0.000596247904379795,0.0118931255506064,0.12338351906495,0.364438918807807,0.241055399742857,"chr4",2841094,2841095,"+",0.243911218936378,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
"UBA52","ENSG00000221983","PAS46480_AATAAA_0.1",2.14175735824966e-16,0,79.6337593156859,1,4.50659096948903e-19,3.97972951614695e-16,0.0213391359400112,0.123215405946128,0.101876270006117,"chr19",18577458,18577459,"+",0.0722772709430697,2,"MIXED","distal pA","Tempus_EGFR_T_DMSO_vs_DMAi"
