"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",0.534538101154628,NA,1.02102010857425,1,0.312277158694534,0.58433305142247,0.0839874066963651,0.112527817392498,0.0285404106961327,"chr4",145129520,145129521,"+",0.0982576120444314,0,"TUTR"
"ABHD2","ENSG00000140526","PAS38967_AATAAA_0.05",0.890619081370388,NA,0.158293718812274,1,0.690732331195953,0.866558569942192,0.575001615396482,0.586856406174589,0.0118547907781072,"chr15",89202353,89202354,"+",0.580929010785535,0,"TUTR"
"ACADSB","ENSG00000196177","PAS27953_AATAAA_0.2",0.528345341372799,NA,1.04952398893897,1,0.305616741945417,0.577426509390711,0.2462480734407,0.185475465162122,-0.0607726082785777,"chr10",123058288,123058289,"+",0.215861769301411,0,"TUTR"
"ADIPOR2","ENSG00000006831","PAS32053_AATAAA_0.25",0.312693649736353,NA,2.23451942589782,1,0.13495857922621,0.36348524387213,0.8060683418323,0.858972095671106,0.0529037538388062,"chr12",1788670,1788671,"+",0.832520218751703,0,"TUTR"
"AKAP9","ENSG00000127914","PAS20635_ATTAAA_0.3",0.831986400123936,NA,0.0124179326953708,1,0.911270789714342,0.964441076080566,0.385821594848223,0.377766499732586,-0.00805509511563735,"chr7",91995799,91995800,"+",0.381794047290405,0,"TUTR"
"ALDH1B1","ENSG00000137124","PAS25005_AATAAA_0.25",0.0838459575064863,NA,0.417061624385724,1,0.518406889951526,0.755854285647978,0.772387400708412,0.801848222656371,0.0294608219479591,"chr9",38398657,38398658,"+",0.787117811682391,0,"TUTR"
"ANKS1A","ENSG00000064999","PAS17697_AATAAA_0.2",0.981257892943474,NA,0.00318988353507166,1,0.954960181412589,0.983424509186357,0.881962375919186,0.877327861330543,-0.00463451458864328,"chr6",35091404,35091405,"+",0.879645118624864,0,"TUTR"
"APOOL","ENSG00000155008","PAS52157_AATAAA_0.15",0.644527894050166,NA,0.609287172756694,1,0.435056328483862,0.69133834592679,0.386224028002312,0.432750964308409,0.0465269363060965,"chrX",85093314,85093315,"+",0.409487496155361,0,"TUTR"
"APPL1","ENSG00000157500","PAS9709_AATAAA_0.35",0.439186755286753,NA,1.1229120479411,1,0.289292277710317,0.558839152821277,0.560652618115132,0.625631608079734,0.0649789899646018,"chr3",57273451,57273452,"+",0.593142113097433,0,"TUTR"
"ARHGAP35","ENSG00000160007","PAS47015_AATAAA_0.45",0.0966081773335797,NA,4.62952201881308,1,0.0314263175633125,0.142105684488577,0.387793527289026,0.461391643886845,0.073598116597819,"chr19",47005073,47005074,"+",0.424592585587935,0,"TUTR"
"ARHGEF5","ENSG00000050327","PAS21086_AATAAA_0.2",0.428174217575249,NA,1.51224377524636,1,0.218797025180779,0.47813018457077,0.924974278282794,0.884462877187835,-0.0405114010949592,"chr7",144380630,144380631,"+",0.904718577735315,0,"TUTR"
