"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ATRN","ENSG00000088812","PAS48732_AATAAA_0.25",0.832343271549877,NA,0.239928924889455,1,0.624257453662408,0.861950362475609,0.705710954919705,0.745433868603235,0.0397229136835303,"chr20",3651112,3651113,"+",0.72557241176147,0,"iAPA","distal pA"
"C19orf53","ENSG00000104979","PAS46343_AATAAA_0.1",0.850808525693281,NA,0.198381136620355,1,0.656030731186181,0.877716511633374,0.855193329986367,0.868516864969444,0.0133235349830771,"chr19",13778457,13778458,"+",0.861855097477906,0,"iAPA","distal pA"
"CCP110","ENSG00000103540","PAS40342_AATAAA_0.3",0.96959122284628,NA,0.0119286320873471,1,0.913029363872955,0.9779367885534,0.445416272794601,0.43079474381482,-0.0146215289797809,"chr16",19553403,19553404,"+",0.43810550830471,0,"iAPA","distal pA"
"CTDSP1","ENSG00000144579","PAS6967_APA_0.1",0.423816319239236,NA,1.99528400390682,1,0.157789485156526,0.471387616210922,0.866995370659205,0.810607488485613,-0.0563878821735919,"chr2",218405939,218405940,"+",0.838801429572409,0,"iAPA","distal pA"
"DGKZ","ENSG00000149091","PAS29804_APA_0",0.76435304162404,NA,0.450742805293885,1,0.501982418909703,0.799899033339285,0.833888402414321,0.854462086750734,0.020573684336412,"chr11",46380550,46380551,"+",0.844175244582527,0,"iAPA","distal pA"
"DKC1","ENSG00000130826","PAS52473_ATTAAA_0.25",0.45952893840007,NA,1.76683792248878,1,0.18377389564315,0.507580955227008,0.142790845411438,0.183950037370379,0.0411591919589414,"chrX",154777680,154777681,"+",0.163370441390908,0,"iAPA","distal pA"
"ENSG00000273154","ENSG00000273154","PAS49371_AATAAA_0.1",0.707962085831579,NA,0.631559661823076,1,0.426783796260693,0.74679017285643,0.399969651779894,0.462190150580968,0.062220498801074,"chr20",63739102,63739103,"+",0.431079901180431,0,"iAPA","distal pA"
"FAM177A1","ENSG00000151327","PAS36497_APA_0.25",0.843056223187,NA,0.0461617834571371,1,0.829881980725388,0.952709443460956,0.231370762240078,0.225933373871412,-0.00543738836866545,"chr14",35081249,35081250,"+",0.228652068055745,0,"iAPA","distal pA"
"FCF1","ENSG00000119616","PAS36948_APA_0.3",0.952319475601097,NA,0.0296704293265293,1,0.86324015386676,0.961719934879526,0.876533229177907,0.885230444737526,0.008697215559619,"chr14",74736684,74736685,"+",0.880881836957716,0,"iAPA","distal pA"
"GNL3","ENSG00000163938","PAS9687_AATAAA_0.35",0.989784285117484,NA,0.000956556539620124,1,0.975326761851722,0.996484002646608,0.882020570506948,0.884284191448683,0.00226362094173516,"chr3",52694496,52694497,"+",0.883152380977816,0,"iAPA","distal pA"
