"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ABCD3","ENSG00000117528","PAS1169_AATAAA_0.15",0.808036623264026,NA,0.129439326404508,1,0.719014074140995,0.824773365986623,0.918453854416068,0.902392881561099,-0.0160609728549695,"chr1",94518661,94518662,"+",0.910423367988584,0,"ALE","distal pA"
"ACO2","ENSG00000100412","PAS51084_APA_0.15",0.509337698784807,NA,0.761910672364593,1,0.382731243300484,0.546081146695001,0.870018843240222,0.899072597016293,0.0290537537760711,"chr22",41528972,41528973,"+",0.884545720128257,0,"ALE","distal pA"
"AIG1","ENSG00000146416","PAS18369_AATAAA_0.2",0.0114750622946554,1,0.0733238529955997,1,0.786557339234114,0.873433064254917,0.788352950054773,0.800963980888455,0.0126110308336821,"chr6",143340301,143340302,"+",0.794658465471614,0,"ALE","distal pA"
"ANKRD12","ENSG00000101745","PAS45162_AATAAA_0.4",0.0639469696544559,NA,4.09849222212688,1,0.0429214744527184,0.114046039413161,0.462157397049139,0.52012590654195,0.0579685094928106,"chr18",9256249,9256250,"+",0.491141651795545,0,"ALE","distal pA"
"ARHGAP5","ENSG00000100852","PAS36486_APA_0.2",0.00193343955189288,1,0.65480173923379,1,0.418401145743715,0.580425791342041,0.275327241357086,0.313078017460244,0.0377507761031588,"chr14",32158003,32158004,"+",0.294202629408665,0,"ALE","distal pA"
"ARHGEF7","ENSG00000102606","PAS35760_ATTAAA_0.2",0.669942730844304,NA,0.345846889116842,1,0.55647357346016,0.698703046855726,0.911238989236337,0.873375084340961,-0.0378639048953762,"chr13",111305730,111305731,"+",0.892307036788649,0,"ALE","distal pA"
"ARL2BP","ENSG00000102931","PAS40637_ATTAAA_0.25",0.504389537209892,NA,1.91672258218796,1,0.166218411518854,0.306401972546767,0.803707866506069,0.739975417383893,-0.0637324491221767,"chr16",57253597,57253598,"+",0.771841641944981,0,"ALE","distal pA"
"ARMC8","ENSG00000114098","PAS10219_APA_0.3",0.673408643221099,NA,0.0395533147540164,1,0.842356495989257,0.909865171625033,0.721686197624267,0.706890132957396,-0.0147960646668707,"chr3",138296516,138296517,"+",0.714288165290832,0,"ALE","distal pA"
"BAIAP2","ENSG00000175866","PAS43519_AATAAA_0.15",0.955272894591263,NA,0.00994686039393855,1,0.920555548250689,0.955246516441168,0.878983556819205,0.876251115156089,-0.00273244166311659,"chr17",81116223,81116224,"+",0.877617335987647,0,"ALE","distal pA"
"BMP2K","ENSG00000138756","PAS12979_AATAAA_0.25",0.842615703389861,NA,0.0924009086387088,1,0.761146802239288,0.85546330375688,0.613549415027456,0.56897013176618,-0.0445792832612761,"chr4",78916362,78916363,"+",0.591259773396818,0,"ALE","distal pA"
"CDC34","ENSG00000099804","PAS45987_AATAAA_0.25",0.765006203810368,NA,0.184609231801915,1,0.667441700842756,0.787116186138215,0.890720571250502,0.904968585897001,0.0142480146464989,"chr19",542085,542086,"+",0.897844578573752,0,"ALE","distal pA"
"CDK13","ENSG00000065883","PAS20318_AATAAA_0.45",0.149859904576637,NA,0.729259137966437,1,0.393123436152073,0.557659693136599,0.799950953763747,0.83906676127518,0.0391158075114336,"chr7",40095530,40095531,"+",0.819508857519463,0,"ALE","distal pA"
"CHPT1","ENSG00000111666","PAS33136_AATAAA_0.25",0.865598782536295,NA,0.0694324746948496,1,0.792164894966366,0.876663400297642,0.683334063312938,0.699242237724795,0.0159081744118575,"chr12",101729066,101729067,"+",0.691288150518867,0,"ALE","distal pA"
"CNOT3","ENSG00000088038","PAS47244_AATAAA_0.15",0.89747994325217,NA,0.0435849821544707,1,0.83462766231913,0.905700006011557,0.875029194167075,0.884372548426834,0.00934335425975852,"chr19",54155679,54155680,"+",0.879700871296955,0,"ALE","distal pA"
"CNOT9","ENSG00000144580","PAS6974_AATAAA_0.2",0.258069615007032,NA,2.4230280273232,1,0.119563616717054,0.241180727026515,0.875213547157211,0.803066670400003,-0.0721468767572081,"chr2",218596429,218596430,"+",0.839140108778607,0,"ALE","distal pA"
"CSNK1G2","ENSG00000133275","PAS46056_AATAAA_0.4",0.064851085661757,NA,4.91514054803065,1,0.0266222971082322,0.0793841035533037,0.890331571112625,0.822212011643315,-0.0681195594693099,"chr19",1981334,1981335,"+",0.85627179137797,0,"ALE","distal pA"
"CUL4A","ENSG00000139842","PAS35775_ATTAAA_0.05",0.708000364466251,NA,0.272713807490732,1,0.601517109650527,0.734740733532587,0.634215011774028,0.67965087179862,0.0454358600245919,"chr13",113264541,113264542,"+",0.656932941786324,0,"ALE","distal pA"
"DCLRE1B","ENSG00000118655","PAS1376_APA_0.3",0.878624757793124,NA,0.056848599381297,1,0.811548033426746,0.889357123178316,0.335785113127741,0.371610252937183,0.035825139809442,"chr1",113914072,113914073,"+",0.353697683032462,0,"ALE","distal pA"
