"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"ABCC2","ENSG00000023839","PAS27677_APA_0.35",0.587505541618889,NA,0.798512418110136,1,0.371538504519785,0.636343620881213,0.844253890911383,0.776206997232759,-0.068046893678624,"chr10",99852571,99852572,"+",0.810230444072071,0,"TUTR","distal pA"
"ABCE1","ENSG00000164163","PAS13298_AATAAA_0.3",0.534538101154628,NA,1.02102010857425,1,0.312277158694534,0.58433305142247,0.0839874066963651,0.112527817392498,0.0285404106961327,"chr4",145129520,145129521,"+",0.0982576120444314,0,"TUTR","distal pA"
"ABHD10","ENSG00000144827","PAS9981_AATAAA_0.2",0.76457488624754,NA,0.287571542812657,1,0.591780961955889,0.807684247205922,0.901247237130592,0.921376150512622,0.0201289133820302,"chr3",111993366,111993367,"+",0.911311693821607,0,"TUTR","distal pA"
"ABHD13","ENSG00000139826","PAS35732_AATAAA_0.35",0.88606002607528,NA,0.489975269080446,1,0.483938336549137,0.728228743950389,0.541270448931916,0.477409268915067,-0.0638611800168485,"chr13",108230907,108230908,"+",0.509339858923491,0,"TUTR","distal pA"
"ABHD17C","ENSG00000136379","PAS38908_AATAAA_0.15",0.208711538022915,NA,3.19086422901455,1,0.0740508536906126,0.250889390774908,0.88474266185646,0.843942904015436,-0.0407997578410247,"chr15",80755618,80755619,"+",0.864342782935948,0,"TUTR","distal pA"
"ABHD2","ENSG00000140526","PAS38967_AATAAA_0.05",0.890619081370388,NA,0.158293718812274,1,0.690732331195953,0.866558569942192,0.575001615396482,0.586856406174589,0.0118547907781072,"chr15",89202353,89202354,"+",0.580929010785535,0,"TUTR","distal pA"
"ABHD6","ENSG00000163686","PAS9737_AATAAA_0.25",0.637323455545207,NA,0.630950945735094,1,0.427006715215372,0.685571840299315,0.673766518728835,0.623392087773279,-0.0503744309555566,"chr3",58294731,58294732,"+",0.648579303251057,0,"TUTR","distal pA"
"ACADSB","ENSG00000196177","PAS27953_AATAAA_0.2",0.528345341372799,NA,1.04952398893897,1,0.305616741945417,0.577426509390711,0.2462480734407,0.185475465162122,-0.0607726082785777,"chr10",123058288,123058289,"+",0.215861769301411,0,"TUTR","distal pA"
"ACOT13","ENSG00000112304","PAS17432_AATAAA_0.35",0.89572113283048,NA,0.067864908558704,1,0.794471219104743,0.916844654817116,0.100120013489693,0.0905363585630373,-0.00958365492665592,"chr6",24702836,24702837,"+",0.0953281860263653,0,"TUTR","distal pA"
"ACTR2","ENSG00000138071","PAS5751_AATAAA_0.25",0.238970245293544,NA,5.20969777363644,1,0.0224612388545693,0.112035280207715,0.76647913386235,0.81372400654048,0.04724487267813,"chr2",65271250,65271251,"+",0.790101570201414,0,"TUTR","distal pA"
"ACTR3","ENSG00000115091","PAS6208_AATAAA_0.2",0.695358453391313,NA,0.622229969678301,1,0.43021982048118,0.687656346932145,0.62602982723146,0.598302980829138,-0.0277268464023214,"chr2",113958254,113958255,"+",0.612166404030299,0,"TUTR","distal pA"
"ACTR3B","ENSG00000133627","PAS21156_AATAAA_0.25",0.807567504624259,NA,0.206191717045556,1,0.649768814220679,0.84586420883545,0.487744030058112,0.56113844219608,0.0733944121379672,"chr7",152855370,152855371,"+",0.524441236127096,0,"TUTR","distal pA"
"ADD3","ENSG00000148700","PAS27811_AATAAA_0.25",0.628000731199334,NA,0.659894912077107,1,0.416597045712882,0.676097024954656,0.282651495335085,0.308329839192761,0.0256783438576761,"chr10",110135563,110135564,"+",0.295490667263923,0,"TUTR","distal pA"
"ADGRG6","ENSG00000112414","PAS18361_AATAAA_0.3",0.918490606533136,NA,0.0442083470661601,1,0.833466461224604,0.933261521531199,0.8324584148397,0.822132781373203,-0.0103256334664967,"chr6",142446254,142446255,"+",0.827295598106451,0,"TUTR","distal pA"
"ADIPOR2","ENSG00000006831","PAS32053_AATAAA_0.25",0.312693649736353,NA,2.23451942589782,1,0.13495857922621,0.36348524387213,0.8060683418323,0.858972095671106,0.0529037538388062,"chr12",1788670,1788671,"+",0.832520218751703,0,"TUTR","distal pA"
"AFDN","ENSG00000130396","PAS18539_ATTAAA_0.15",0.628712255076049,NA,0.657379679446876,1,0.417486541932352,0.676731498131641,0.861180884944556,0.895807579191139,0.034626694246582,"chr6",167972021,167972022,"+",0.878494232067847,0,"TUTR","distal pA"
