"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"ATG4B","ENSG00000168397","PAS7248_APA_0.2",1.1887839060473e-06,0,33.9424077736203,1,5.67677707943935e-09,2.0534038051748e-06,0.316676341282559,0.561390873614782,0.244714532332223,"chr2",241673853,241673854,"+",0.43903360744867,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"CDK16","ENSG00000102225","PAS51923_ATTAAA_0.35",0.0376160221064725,0,9.2995594581007,1,0.00229208969187399,0.0461794538901781,0.685561906806106,0.814215588360102,0.128653681553996,"chrX",47229992,47229993,"+",0.749888747583104,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"CEP350","ENSG00000135837","PAS1918_AATAAA_0.2",0.00279655456572444,0,16.1120887602273,1,5.97017266840264e-05,0.00382895542130248,0.551979303252635,0.86975499248092,0.317775689228285,"chr1",180114872,180114873,"+",0.710867147866777,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"CEP43","ENSG00000213066","PAS18532_AATAAA_0.1",0.0132605449487098,0.0036752719828441,13.3523794499811,1,0.000258094942615457,0.0105446006359727,0.10067769584917,0.341561520363746,0.240883824514576,"chr6",167042407,167042408,"+",0.221119608106458,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"CTTN","ENSG00000085733","PAS30218_AATAAA_0.1",0.0251155612705322,0,10.3252602906618,1,0.0013122175270559,0.0319848601001792,0.679633093550359,0.80723217478916,0.127599081238802,"chr11",70436573,70436574,"+",0.74343263416976,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"EPS8L2","ENSG00000177106","PAS29371_ATTAAA_0.15",0.0204640380449288,0,10.8372078699736,1,0.000994806272979154,0.0267650793167435,0.689113744388943,0.817069947791481,0.127956203402538,"chr11",727722,727723,"+",0.753091846090212,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"HADH","ENSG00000138796","PAS13130_APA_0.15",0.00396580299750668,0,15.1069021393023,1,0.000101591168518815,0.00561691113141585,0.509473505880607,0.763708687047204,0.254235181166597,"chr4",108035168,108035169,"+",0.636591096463905,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"PGPEP1","ENSG00000130517","PAS46473_AATAAA_0.15",0.0118077046114788,0,12.3354065187207,1,0.000444447308409594,0.0155780504261549,0.765838183260022,0.981021599560989,0.215183416300967,"chr19",18369948,18369949,"+",0.873429891410506,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"RPL15","ENSG00000174748","PAS9310_AATAAA_0.4",0.000212430604863922,0,21.9054234790328,1,2.86423287456973e-06,0.000332067408778642,0.144388837518365,0.253069493400963,0.108680655882598,"chr3",23920838,23920839,"+",0.198729165459664,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"SEC14L1","ENSG00000129657","PAS43434_AATAAA_0.3",0.00396580299750668,0,15.0903281436475,1,0.000102487043755791,0.00561691113141585,0.361151085533064,0.766445465380007,0.405294379846942,"chr17",77217096,77217097,"+",0.563798275456536,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"TBCD","ENSG00000141556","PAS43599_AATAAA_0.35",3.3489606047017e-06,5.64995634733411e-08,35.9895037677816,1,1.98383298712574e-09,8.96990085128904e-07,0.0576883726298263,0.220235323689815,0.162546951059988,"chr17",82945912,82945913,"+",0.13896184815982,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"CD164","ENSG00000135535","PAS19487_AATAAA_0.3",0.000405717909784295,1.98115651580183e-05,24.6271952496313,1,6.95630799087722e-07,9.8290458064848e-05,0.427533398809388,0.633780510253808,0.20624711144442,"chr6",109366519,109366520,"-",0.530656954531598,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"FANCA","ENSG00000187741","PAS42086_APA_0.25",0.00390360044786291,0.000744039401704458,16.3646771170029,1,5.22499579848636e-05,0.0034742380151259,0.249187130931421,0.454813564082763,0.205626433151342,"chr16",89737550,89737551,"-",0.352000347507092,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"HNRNPDL","ENSG00000152795","PAS13994_AATAAA_0.45",0.000212430604863922,2.31291401221594e-06,28.776951231418,1,8.12118684064586e-08,1.99831539037171e-05,0.222440029943154,0.45228284346227,0.229842813519116,"chr4",82423210,82423211,"-",0.337361436702712,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"NCBP2","ENSG00000114503","PAS12382_AATAAA_0.05",0.0462713680998744,0,8.7469570334556,1,0.00310119105611143,0.0565995734367891,0.587270423211136,0.766276699509136,0.179006276298,"chr3",196935407,196935408,"-",0.676773561360136,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"PAK1","ENSG00000149269","PAS31605_AATAAA_0.2",0.0430371519034858,0,8.93752414441587,1,0.00279371136145171,0.0532518316459636,0.385818966034214,0.649086836805205,0.263267870770991,"chr11",77322020,77322021,"-",0.51745290141971,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"PCGF2","ENSG00000277258","PAS44184_AATAAA_0.1",0.00847392484023775,0,13.1313300347338,1,0.000290398547895788,0.0111747832707303,0.530025805954328,0.81426823387772,0.284242427923392,"chr17",38733897,38733898,"-",0.672147019916024,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"PHF12","ENSG00000109118","PAS44038_APA_0.2",0.0192669552947725,0,11.0143083305429,1,0.000904112565279473,0.0252988944604542,0.436095640342279,0.679391060769579,0.2432954204273,"chr17",28905252,28905253,"-",0.557743350555929,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"TRIM27","ENSG00000204713","PAS18816_AATAAA_0.1",0.0144577615865479,0,11.7353621122575,1,0.000613236516732792,0.0191122265366035,0.230528548522239,0.456145745139638,0.225617196617399,"chr6",28903002,28903003,"-",0.343337146830938,2,"MIXED","distal pA","HUB_T_DMSO_vs_T_DMAi"
"ATG4B","ENSG00000168397","PAS7247_ATTAAA_0.4",1.1887839060473e-06,0,33.9424077736203,1,5.67677707943935e-09,2.0534038051748e-06,0.683323658717441,0.438609126385218,-0.244714532332223,"chr2",241672627,241672628,"+",0.56096639255133,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"CDK16","ENSG00000102225","PAS51922_APA_0.05",0.0376160221064725,0,9.2995594581007,1,0.00229208969187399,0.0461794538901781,0.314438093193894,0.185784411639898,-0.128653681553996,"chrX",47228989,47228990,"+",0.250111252416896,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"CEP350","ENSG00000135837","PAS1917_AATAAA_0.15",0.00279655456572444,0,16.1120887602279,1,5.97017266840049e-05,0.00382895542130248,0.448020696747365,0.13024500751908,-0.317775689228285,"chr1",180111191,180111192,"+",0.289132852133223,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"CEP43","ENSG00000213066","PAS18530_AATAAA_0.1",0.0132605449487098,0.00329347955237382,13.5581603209777,1,0.000231283676430745,0.0098192407791701,0.809059780011833,0.537131229026673,-0.27192855098516,"chr6",167040314,167040315,"+",0.673095504519253,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"CTTN","ENSG00000085733","PAS30217_APA_0.25",0.0251155612705322,0,10.3252602906618,1,0.0013122175270559,0.0319848601001792,0.320366906449641,0.19276782521084,-0.127599081238802,"chr11",70435387,70435388,"+",0.25656736583024,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"EPS8L2","ENSG00000177106","PAS29370_None_0.2",0.0204640380449288,0,10.8372078699736,1,0.000994806272979154,0.0267650793167435,0.310886255611057,0.182930052208519,-0.127956203402538,"chr11",727047,727048,"+",0.246908153909788,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"HADH","ENSG00000138796","PAS13129_AATAAA_0.35",0.00396580299750668,0,15.1069021393007,1,0.000101591168518901,0.00561691113141585,0.490526494119393,0.236291312952796,-0.254235181166597,"chr4",108034489,108034490,"+",0.363408903536095,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"PGPEP1","ENSG00000130517","PAS46472_None_0.1",0.0118077046114788,0,12.3354065187207,1,0.000444447308409594,0.0155780504261549,0.234161816739978,0.0189784004390109,-0.215183416300967,"chr19",18366339,18366340,"+",0.126570108589494,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"RPL15","ENSG00000174748","PAS9309_AATAAA_0.15",0.000212430604863922,0,21.9054234790328,1,2.86423287456973e-06,0.000332067408778642,0.855611162481635,0.746930506599037,-0.108680655882598,"chr3",23919550,23919551,"+",0.801270834540336,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"SEC14L1","ENSG00000129657","PAS43433_ATTAAA_0.45",0.00396580299750668,0,15.0903281436475,1,0.000102487043755791,0.00561691113141585,0.638848914466936,0.233554534619993,-0.405294379846942,"chr17",77214330,77214331,"+",0.436201724543464,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"TBCD","ENSG00000141556","PAS43597_APA_0.1",3.3489606047017e-06,0.00382101289262547,14.5823575367249,1,0.000134164778533198,0.00678603942212748,0.786960388736921,0.64690480043652,-0.1400555883004,"chr17",82942701,82942702,"+",0.716932594586721,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"CD164","ENSG00000135535","PAS19490_AATAAA_0.35",0.000405717909784295,0.0204953110481639,11.4378277294636,1,0.000719638730623732,0.0214068850033895,0.218241530925172,0.113180060500327,-0.105061470424846,"chr6",109368386,109368387,"-",0.16571079571275,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"FANCA","ENSG00000187741","PAS42087_AATAAA_0.3",0.00390360044786291,0.00805397861027329,11.8859543329077,1,0.0005655883855529,0.0181369353565776,0.450644124719916,0.272738730086672,-0.177905394633244,"chr16",89738405,89738406,"-",0.361691427403294,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"HNRNPDL","ENSG00000152795","PAS13997_AATAAA_0.15",0.000212430604863922,0.000178777944777726,20.4017259675038,1,6.27731547674601e-06,0.000617019172350154,0.680463212384003,0.473246335184071,-0.207216877199932,"chr4",82424622,82424623,"-",0.576854773784037,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
"NCBP2","ENSG00000114503","PAS12383_ATTAAA_0.4",0.0462713680998744,0,8.7469570334556,1,0.00310119105611143,0.0565995734367891,0.412729576788864,0.233723300490864,-0.179006276298,"chr3",196936854,196936855,"-",0.323226438639864,2,"MIXED","proximal pA","HUB_T_DMSO_vs_T_DMAi"
