"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"C19orf53","ENSG00000104979","PAS46343_AATAAA_0.1",0.950335039111749,NA,0.012064108350387,1,0.91253885698479,0.950871106635428,0.858260434678314,0.854982968759228,-0.00327746591908629,"chr19",13778457,13778458,"+",0.856621701718771,0,"iAPA","distal pA"
"DGKZ","ENSG00000149091","PAS29804_APA_0",0.0927808457476322,NA,4.15908599543309,1,0.0414117449954999,0.111003536306056,0.898789003025522,0.833899056586406,-0.0648899464391166,"chr11",46380550,46380551,"+",0.866344029805964,0,"iAPA","distal pA"
"FZD6","ENSG00000164930","PAS23270_None_0.25",0.653832552105109,NA,0.382315038163597,1,0.536366863886911,0.682239209121267,0.925454738125524,0.902738405148904,-0.0227163329766208,"chr8",103332811,103332812,"+",0.914096571637214,0,"iAPA","distal pA"
"HAUS1","ENSG00000152240","PAS45358_ATTAAA_0.05",0.588001679431631,NA,0.536670834790186,1,0.463815724735671,0.620830211851095,0.870720778695691,0.807499048720831,-0.0632217299748595,"chr18",46128331,46128332,"+",0.839109913708261,0,"iAPA","distal pA"
"MED15","ENSG00000099917","PAS50728_AATAAA_0.15",0.015815050802371,0,7.96951539351812,1,0.00475716728135319,0.0204654683532613,0.946212034726893,0.882589760942278,-0.0636222737846157,"chr22",20587616,20587617,"+",0.914400897834585,0,"iAPA","distal pA"
"NUCB2","ENSG00000070081","PAS29557_AATAAA_0.45",0.897332359642028,NA,0.0438353939107401,1,0.834160161523229,0.905430352615274,0.512587109806303,0.525472036956384,0.012884927150081,"chr11",17331521,17331522,"+",0.519029573381344,0,"iAPA","distal pA"
"PAPOLA","ENSG00000090060","PAS37098_AATAAA_0.25",0.0584589068786484,NA,1.17155790363813,1,0.279081364374865,0.440634637030823,0.545363556305606,0.593005070356824,0.0476415140512185,"chr14",96567108,96567109,"+",0.569184313331215,0,"iAPA","distal pA"
"RPL19","ENSG00000108298","PAS42727_AATAAA_0",0.0171692220492226,0,7.7936593556733,1,0.00524298986463117,0.0221050598321995,0.886412108809755,0.926772518773878,0.0403604099641229,"chr17",39204726,39204727,"+",0.906592313791817,0,"iAPA","distal pA"
"SREK1","ENSG00000153914","PAS14893_AATAAA_0.3",0.129170325874972,NA,0.0937521868290787,1,0.7594601465694,0.854318440873122,0.224086620373853,0.215232488680103,-0.00885413169374971,"chr5",66180883,66180884,"+",0.219659554526978,0,"iAPA","distal pA"
"CWF19L1","ENSG00000095485","PAS28990_APA_0.2",0.701563238596984,NA,0.283959035029966,1,0.594117988346907,0.728607813933042,0.60739597408046,0.652862545247254,0.0454665711667942,"chr10",100232297,100232298,"-",0.630129259663857,0,"iAPA","distal pA"
