ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000001084,211.40690348614189,1.1818370614363087,0.13450558482186334,3.267878549090317e-19,5.0155930922691805e-18,GCLC
ENSG00000001617,56.03028057474208,1.3271209494533274,0.267158644392995,1.0946627432855578e-7,6.24453549099274e-7,SEMA3F
ENSG00000003147,275.2695264212385,1.0696386674892782,0.129650353919175,3.7000723280490496e-17,4.938616303291709e-16,ICA1
ENSG00000005483,229.55068525481906,1.007121224012181,0.12802284991230045,9.862348983729205e-16,1.203039803011395e-14,KMT2E
ENSG00000006025,94.12525041779388,1.4952313431772488,0.20770792674140198,9.09340062910212e-14,9.66592551800741e-13,OSBPL7
ENSG00000006534,184.1805828727747,1.120579162614219,0.16246528662610527,1.1606860365599255e-12,1.1273003304899643e-11,ALDH3B1
ENSG00000006756,45.825054735247,1.0937350256063123,0.2979157752496281,4.962053031951205e-5,1.9164707134841963e-4,ARSD
ENSG00000007312,5.122788665337701,2.0272857498673864,1.2074039326066752,0.005852813694593104,0.01451541699221637,CD79B
ENSG00000007341,86.99448976686351,1.2865151519691964,0.24093944225442246,1.5793590254306516e-8,1.011478116770962e-7,ST7L
ENSG00000008128,235.31911500000692,1.1596045264748298,0.14912371060920107,1.4747607943188827e-15,1.7757552204734952e-14,CDK11A
ENSG00000008283,94.35136948635461,1.0805426476164808,0.20124257055452702,1.788663733158105e-8,1.140461769594983e-7,CYB561
ENSG00000008300,137.53658018486232,1.7774138443942917,0.18153544733800347,1.476306587163609e-23,2.9492995016408894e-22,CELSR3
ENSG00000008735,12.161923166406353,1.6310472033569237,0.6314718519425744,9.25425375256809e-4,0.0027868122780503905,MAPK8IP2
ENSG00000010438,768.6331702708931,1.2518385340509701,0.0814786276079341,5.748790618257626e-54,3.634793112021854e-52,PRSS3
ENSG00000011021,95.72458864464481,1.2264883854648643,0.2072858720970021,6.436556124071083e-10,4.777743016324045e-9,CLCN6
ENSG00000011275,767.4953791552583,1.2429560393197652,0.08901178167021942,5.2862580162522754e-45,2.4894039975644987e-43,RNF216
ENSG00000011422,435.7030906221242,1.0043743145440243,0.09974252583942869,2.0349429183906202e-24,4.266122075939121e-23,PLAUR
ENSG00000012124,10.509902373805362,1.7806214926500203,0.7828738538074931,0.0017723908117536957,0.0050196899934089175,CD22
ENSG00000012822,142.63078438165277,1.1303436824907958,0.1690299741338739,4.800973711032314e-12,4.4245907545924985e-11,CALCOCO1
ENSG00000013364,693.0136496016994,1.8964358702995867,0.09202138763070383,1.9144135121305417e-95,3.0381742437511694e-93,MVP
ENSG00000021762,163.65158517390228,1.2287564027933393,0.15857559734146937,1.847974860541118e-15,2.208385620240026e-14,OSBPL5
ENSG00000023171,22.52649932004302,1.7666789400580316,0.4811845049394368,2.54255429650889e-5,1.0288204152370241e-4,GRAMD1B
ENSG00000023445,237.31545677286195,1.1932288305800425,0.13857739814692477,1.4570719786713775e-18,2.155054268547508e-17,BIRC3
