ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000419,496.99744660508713,-1.2360542698257098,0.10430306812187735,2.759980852626856e-33,1.4555414173297792e-31,DPM1
ENSG00000000460,80.1862628125245,-1.338540181794385,0.2275794810913885,5.26601221973849e-10,4.90086449184575e-9,C1orf112
ENSG00000000971,64.30114952277408,1.3964587582229058,0.24476741142962846,1.5525052703941367e-9,1.3684237507137516e-8,CFH
ENSG00000002822,127.17324623808783,-4.715803591179249,0.30188476715919565,1.0681970948567143e-55,1.5491825089574736e-53,MAD1L1
ENSG00000003147,191.3229813969515,1.07653836873561,0.1476726850828657,6.229868396930765e-14,8.903141304847315e-13,ICA1
ENSG00000004961,167.09826502695765,-1.0025485084501857,0.15867415067727197,5.228379803709574e-11,5.533250869290747e-10,HCCS
ENSG00000005189,13.58725939394786,-2.590653128993912,0.6241980062890412,2.9950598327157834e-6,1.6358894648825032e-5,REXO5
ENSG00000005448,175.77858309620444,-1.5990741306791028,0.15229192292285876,1.0185738139603138e-26,3.745052030061126e-25,WDR54
ENSG00000005483,206.28613514637195,1.2650163981832443,0.14542593595077596,4.779942049021883e-19,1.0515201167672719e-17,KMT2E
ENSG00000006015,238.26691751599915,-2.6870707606715216,0.1546475041194465,1.6729513289614718e-68,3.853446568459343e-66,REX1BD
ENSG00000006025,74.70585710393517,1.7171942199978973,0.23802824717168836,5.0363004555884937e-14,7.297277894161201e-13,OSBPL7
ENSG00000006534,130.08436032888247,1.5355660458040001,0.18227225115402937,4.586604850469204e-18,9.293659996494068e-17,ALDH3B1
ENSG00000006837,25.93264190145523,1.5649278654729957,0.4357576623540039,3.3669684609483116e-5,1.5402110690371907e-4,CDKL3
ENSG00000007516,10.176533235617958,1.05944336319935,0.6788438771394314,0.012331992687904381,0.030117352798816565,BAIAP3
ENSG00000007541,92.20303567347734,-1.407340609533104,0.235098983808196,2.3992049080961093e-10,2.3254174799201336e-9,PIGQ
ENSG00000007968,30.75685733092335,-2.7549107452887474,0.4319782042079892,1.459953964112468e-11,1.6439438490218249e-10,E2F2
ENSG00000008300,104.55840654497713,1.4898220093279324,0.19987918298145677,1.1030086375529112e-14,1.7122323379575072e-13,CELSR3
ENSG00000008516,5.643046241821556,1.58411904495024,1.130046845124528,0.008013860946537988,0.020767886169031188,MMP25
