ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000002822,137.92686931079712,-3.8154846289580306,0.2488650566146665,8.097437826175128e-54,4.424500009243024e-51,MAD1L1
ENSG00000004399,81.31366716976275,-1.0612624176235894,0.2286963653189755,3.132887942524177e-7,4.061467119161615e-6,PLXND1
ENSG00000005189,14.01598712106726,-1.610686646988735,0.6575166403765319,7.192772536226481e-4,0.003934237623155212,REXO5
ENSG00000005206,71.40526938208825,-1.0767446627734243,0.24301512299512845,8.231525761104801e-7,9.738548480639867e-6,SPPL2B
ENSG00000006015,254.44574838520052,-1.4665978310703216,0.13582978222010333,2.437989423807529e-28,3.458428650906969e-26,REX1BD
ENSG00000007968,38.177308116877,-1.4786711004593764,0.3355821959979427,7.461568265025717e-7,8.90619066455699e-6,E2F2
ENSG00000010318,21.32855031336491,-2.4079007608839866,0.5143892853208765,1.9350554393381655e-7,2.607111680050772e-6,PHF7
ENSG00000014138,91.75980484816012,-1.2152127483622057,0.21088431635183072,6.862509806518062e-10,1.434031263109929e-8,POLA2
ENSG00000022567,31.372573876197766,-1.2706666382520584,0.38332935614368185,6.198998251317004e-5,4.62355011130838e-4,SLC45A4
ENSG00000026036,1005.8480753865738,-1.6835488228071467,0.07052226038386672,4.272351381074289e-127,1.5757499981247246e-123,RTEL1-TNFRSF6B
ENSG00000031081,47.4604165267671,-1.7490046456710884,0.3452109980151416,2.7164689129477773e-8,4.346644888581189e-7,ARHGAP31
ENSG00000033100,85.48903974752652,-1.12436639161667,0.2403337096557102,2.449322769174265e-7,3.2378905746978428e-6,CHPF2
ENSG00000037965,114.45533397751488,-1.0836326466005997,0.18798808899049502,7.841741701745025e-10,1.6225696399136657e-8,HOXC8
ENSG00000042317,18.721642999812683,-1.0484765998712775,0.515557230994673,0.0026153573956009908,0.011645119955240472,SPATA7
ENSG00000047648,7.348730155098287,-1.7531725581565605,0.9268684119802644,0.0025789245380310934,0.011518883956879418,ARHGAP6
ENSG00000049239,25.765446599229822,-1.5835627001417416,0.46768042515442376,4.2987717963156667e-5,3.3715991659247755e-4,H6PD
ENSG00000049769,11.172630454500217,-1.3247166514176212,0.7425073853923208,0.0033942026101901326,0.014480597209827346,PPP1R3F
ENSG00000054277,24.498061535370486,-2.5903328111625794,0.4698810798803033,2.744065284372456e-9,5.243937194345446e-8,OPN3
ENSG00000054611,94.14741588794158,-1.6174161502867077,0.21731881386508584,6.7126153736260455e-15,2.6805491611035293e-13,TBC1D22A
ENSG00000055955,5.048812715252391,-2.91742278611306,1.309714643176041,0.002270939362624049,0.010388579354044214,ITIH4
ENSG00000056487,16.818294802538414,-1.3897299134589385,0.56421066803803,7.278449805828482e-4,0.003974055143796728,PHF21B
ENSG00000058335,6.4807913792651055,-1.5174349836779166,1.1618213485386064,0.006030370860977586,0.023492490444151658,RASGRF1
ENSG00000060642,20.00769510745515,-1.5441159399733684,0.5184776581503892,1.5798104046693817e-4,0.0010484454745878268,PIGV
ENSG00000061656,15.704882436422276,-1.2447311328215056,0.5763989322840651,0.0016558532817866828,0.00797808839092772,SPAG4
ENSG00000064199,50.498201757422684,-1.4518378443181827,0.3191473535994988,3.635913094588432e-7,4.652265904983794e-6,SPA17
ENSG00000066230,39.97541310500953,-2.057954624872285,0.35082736449885266,3.1617375526104283e-10,6.993270481808343e-9,SLC9A3
ENSG00000066739,41.29963004755523,-1.9053350459999863,0.3313773377741988,5.932001378674737e-10,1.25021166199412e-8,ATG2B
ENSG00000067606,59.328302041571476,-1.103867727936414,0.2710813901018532,4.103651549428275e-6,4.104486190421379e-5,PRKCZ
ENSG00000068024,12.500478087847005,-4.184480480587145,0.9329445760226647,1.749244938066018e-6,1.9301877764613287e-5,HDAC4
ENSG00000068383,156.96006976112596,-1.4376606744461107,0.16595212847480625,3.626652352961215e-19,2.2671187357303733e-17,INPP5A
ENSG00000068650,84.51527457849244,-1.0311213029251503,0.22332166644462995,3.719961274780739e-7,4.7515661200727486e-6,ATP11A
ENSG00000069424,30.78481413192426,-1.6156680423594914,0.39263344739140565,2.540868983510921e-6,2.6756202793530777e-5,KCNAB2
ENSG00000070413,136.1852265144673,-1.2451460995535015,0.19546629246376496,1.6801747164944454e-11,4.3640171817680555e-10,DGCR2
ENSG00000070476,88.42071464644857,-2.8167979749375283,0.2554250511044427,2.1867077213454787e-29,3.395842001369458e-27,ZXDC
ENSG00000071242,8.763312338954973,-1.0139340934733438,0.9298135276944659,0.010151584974342367,0.035675639143990696,RPS6KA2
ENSG00000071246,42.324873503976086,-1.822709445051695,0.3258107239697123,1.5329408082661837e-9,3.0315651131837816e-8,VASH1
ENSG00000072571,178.9548445169564,-1.0132171384210034,0.14964504336637657,1.3229766514223057e-12,3.97512719723692e-11,HMMR
ENSG00000072864,81.85990438763075,-2.318724896704245,0.2493142335276609,9.008215232189248e-22,7.222728223939564e-20,NDE1
ENSG00000075275,41.88259559652307,-1.1660830587322666,0.3226605837510726,2.3092154191114516e-5,1.9345743939892815e-4,CELSR1
ENSG00000075643,29.17676727668172,-3.6373456717062784,0.5120135236389168,1.9591028895986136e-13,6.583745997778666e-12,MOCOS
ENSG00000078487,11.655972232745071,-1.2710428315383484,0.6990273117985858,0.0032529174862378136,0.01397911205198557,ZCWPW1
ENSG00000079974,63.46799153379089,-1.0161352172925826,0.26550670143768107,1.1747637826943146e-5,1.056785980859099e-4,RABL2B
ENSG00000081059,45.19446610148668,-1.0740274220397266,0.3081623757032145,4.112536824026464e-5,3.246241613957326e-4,TCF7
ENSG00000082196,11.955710570035686,-1.7403973338667935,0.6778194868931935,5.143570093747249e-4,0.0029562491995167098,C1QTNF3
ENSG00000088543,17.404466831403862,-1.2739637420590038,0.5381677744853938,0.0010245898783308735,0.005322455801061753,C3orf18
ENSG00000095321,66.20934733243281,-1.4736576616668662,0.2719196259740466,3.992505525097132e-9,7.461594453190256e-8,CRAT
ENSG00000099999,19.237937210270278,-1.4026607759553642,0.5060364619154815,3.35808952433308e-4,0.0020320711547369124,RNF215
ENSG00000100106,219.07382229559641,-1.2756844799984288,0.14757027089071417,4.549113952668537e-19,2.796378255988288e-17,TRIOBP
ENSG00000100139,204.4389907322036,-1.1528897851425073,0.13979088131304543,1.5288922928538075e-17,8.08449748977499e-16,MICALL1
ENSG00000100206,18.483956068170784,-1.6685050381306303,0.5146354932987244,6.904605777911766e-5,5.062805618366416e-4,DMC1
ENSG00000100221,147.81347175349728,-1.153372805656665,0.1700917242338707,1.0482196932388232e-12,3.205822764823038e-11,JOSD1
ENSG00000100228,29.826400817854275,-1.251182119024953,0.3945507431975524,1.0687600186731588e-4,7.440970531139743e-4,RAB36
ENSG00000100344,20.925167727040087,-2.0555472438415,0.4959393124799079,2.2797627887973065e-6,2.4319118165673652e-5,PNPLA3
ENSG00000100577,105.49584186676901,-1.5790274275422955,0.20353667683242702,6.064295658335878e-16,2.7359802399825445e-14,GSTZ1
ENSG00000100842,86.59905514458121,-1.0402770067025797,0.21737339073953468,1.6456182880429677e-7,2.2584006142788747e-6,EFS
ENSG00000101004,86.13397890056528,-1.1775530553267433,0.23589634073703872,5.0513688251933147e-8,7.651216044977102e-7,NINL
ENSG00000101187,308.2009575982655,-1.9830459662178528,0.2502389864632303,1.4348442742071645e-16,6.784697941467403e-15,SLCO4A1
ENSG00000101188,151.7562950086233,-1.5836228436547954,0.17018447777626095,1.0549745435023235e-21,8.278744383132862e-20,NTSR1
ENSG00000101638,4.147568102714605,-3.252751524061858,1.602630561569458,0.001719584160538105,0.008236696467668397,ST8SIA5
ENSG00000101986,14.119064026301766,-2.0089885671808814,0.6144982465551602,6.213536003136468e-5,4.6297119522359755e-4,ABCD1
ENSG00000103150,17.65951277915627,-1.2959323578291897,0.562918793978121,0.0011689109516021421,0.0059691738556546916,MLYCD
ENSG00000103152,241.02927917257077,-1.1245740485087452,0.13232412772204974,1.891445819432909e-18,1.0900195380505354e-16,MPG
ENSG00000104369,60.10595600682816,-1.0059045596220249,0.2642466696795507,1.2867143661463314e-5,1.1407991011873092e-4,JPH1
ENSG00000104472,385.8096696661565,-1.0964156200486586,0.10891466212210132,7.216993803046746e-25,7.715384751909322e-23,CHRAC1
ENSG00000104714,48.495703822544385,-1.272742324762417,0.3083674455557615,2.7958556997515974e-6,2.9047365590447406e-5,ERICH1
ENSG00000104728,44.23466469916016,-1.091034803319399,0.30985683410346554,3.48952678780051e-5,2.8039754194129045e-4,ARHGEF10
ENSG00000104812,111.33973798363031,-1.0155420097719552,0.2041600534048465,6.322524587946372e-8,9.374492989545008e-7,GYS1
ENSG00000105011,194.47269870547515,-1.8427090354551756,0.15145213776344638,3.2713175543700757e-35,7.784152883809956e-33,ASF1B
ENSG00000105538,8.83491965545208,-1.2091250300929073,0.8940552520069395,0.006528604425287072,0.02508895574010424,RASIP1
ENSG00000105738,269.3894667351193,-1.1019087910937968,0.1329711832383505,1.1494093806549131e-17,6.099725393094221e-16,SIPA1L3
ENSG00000105865,12.762481951312486,-1.523003670929891,0.6797927601564594,0.001235426809902404,0.006244005387629382,DUS4L
ENSG00000106031,23.363366802309855,-1.5597967739390985,0.44433275384329357,2.825517942839934e-5,2.3119726129072407e-4,HOXA13
ENSG00000106415,65.93229417169412,-1.0166400657365129,0.2883083198666665,3.695698849183489e-5,2.948763933045106e-4,GLCCI1
ENSG00000106804,12.754864145126092,-1.5038748639267365,0.6728761321024916,0.0012453103831340515,0.006283195650607614,C5
ENSG00000107796,32.117429527599484,-2.1267414655124814,0.40183603499929504,9.001824301870836e-9,1.5660838906309017e-7,ACTA2
ENSG00000108187,4.845013300054803,-1.496186068965325,1.4941786107082125,0.008912725204882368,0.03217260458713716,PBLD
ENSG00000108379,62.8793277392204,-2.137514286056764,0.27475863546981755,5.748867782100277e-16,2.601627189856607e-14,WNT3
ENSG00000108379,62.8793277392204,-2.137514286056764,0.27475863546981755,5.748867782100277e-16,2.601627189856607e-14,LOC101929777
ENSG00000108479,104.52547366550606,-1.2440418638575537,0.21788337943067942,9.547434317724174e-10,1.95087671037929e-8,GALK1
ENSG00000108666,144.80912357258453,-1.2043003456459809,0.17133333558311176,1.8311753797298699e-13,6.167883647752231e-12,C17orf75
ENSG00000108784,92.15511384896534,-1.4562673248712033,0.21595790468389206,1.1963733074069514e-12,3.609426463021422e-11,NAGLU
ENSG00000110455,10.416142060074238,-1.8043536768943877,0.7520673452256458,8.407477884869084e-4,0.004489161101537228,ACCS
ENSG00000111271,87.09049624249452,-1.1770200385117766,0.21930153019130594,6.844280538586825e-9,1.230429832541071e-7,ACAD10
ENSG00000111325,6.855764030600053,-1.5392315992196342,1.0300675830926622,0.005041280963907691,0.02022132084299352,OGFOD2
ENSG00000111671,37.18494801812824,-1.045369888259952,0.33572350792608,1.5027721752910878e-4,0.0010031854254330054,SPSB2
ENSG00000111671,37.18494801812824,-1.045369888259952,0.33572350792608,1.5027721752910878e-4,0.0010031854254330054,LOC105369632
ENSG00000112320,39.73686621383958,-1.1224923649008953,0.3582698848360742,1.29263393139752e-4,8.783165611915946e-4,SOBP
ENSG00000112584,38.60932845758935,-1.5499440926200927,0.3502169309641806,6.05349363028879e-7,7.479664282047782e-6,FAM120B
ENSG00000113583,359.0361017000812,-1.0082038770526067,0.10791598500952308,1.0317211909680533e-21,8.139562957407322e-20,C5orf15
ENSG00000114646,9.909902396244663,-1.4732598012669627,0.7610974006758212,0.0024218746755008103,0.010953377402717183,CSPG5
ENSG00000114656,8.107265714367523,-1.0808860639511468,1.051586504651733,0.009566509657919135,0.034000172725435075,CFAP92
ENSG00000114779,241.43271216515708,-1.0459908737029775,0.1319433888042746,2.324602465995381e-16,1.0818567880387966e-14,ABHD14B
ENSG00000115073,268.88188467023065,-1.0670438215686096,0.12238361905602584,2.8587745695607315e-19,1.817909535548684e-17,ACTR1B
ENSG00000115163,268.97492095161226,-1.2911927707471804,0.13212628066342755,1.2776969296957643e-23,1.2320171767190595e-21,CENPA
ENSG00000115267,6.7851217803861195,-1.0519065628002502,1.3213633523525636,0.011285281818536066,0.03882547940875612,IFIH1
ENSG00000115297,6.464819032590064,-2.3913102062786096,1.0503751521142366,0.001289236955945024,0.006454059318309107,TLX2
ENSG00000115902,58.69302891144531,-1.3358957011705088,0.2771863472938746,1.0310925522176173e-7,1.4668957013371753e-6,SLC1A4
ENSG00000116035,7.155187923822525,-2.3364376090045926,0.94944194669761794,8.373314550432919e-4,0.004474158260142588,VAX2
ENSG00000116151,9.56588725737995,-1.5501459051999371,0.8159856436913113,0.002527200737318094,0.011325574871705298,MORN1
ENSG00000116396,25.7017461767643,-1.8137556674354116,0.4216199587573448,1.0855562352410107e-6,1.2551105907923692e-5,KCNC4
ENSG00000116793,133.90945287192494,-1.08480809722307,0.17823263597510478,1.1307057635401742e-10,2.664744749122714e-9,PHTF1
